ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.f64, SumSQ.f64, Count.u64, Min.f64, Max.f64, Sum.u32, SumSQ.u32, Min.u32, Max.u32
T38C12_ctrl, activeCycleM, , Accumulator, 34684515000, 12, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T38C12_ctrl, activeCycleALU, , Accumulator, 34684515000, 12, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T38C12_ctrl, activeCycleFPU, , Accumulator, 34684515000, 12, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T38C12_acam, energyCAM, , Accumulator, 34684515000, 12, 166570979830.431793, 2353623897984.062500, 68423680000, 1.280000, 87.552000, 0, 0, 0, 0
T38C12_acam, energyDAC, , Accumulator, 34684515000, 12, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T38C12_acam, energySA, , Accumulator, 34684515000, 12, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T38C12_acam, energyPC, , Accumulator, 34684515000, 12, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T38C12_acam, energyREG, , Accumulator, 34684515000, 12, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T38C12__mpe, activeCycle, , Accumulator, 34684515000, 12, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T38C13_ctrl, activeCycleF, , Accumulator, 34684515000, 12, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T38C13_ctrl, activeCycleD, , Accumulator, 34684515000, 12, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T38C13_ctrl, activeCycleM, , Accumulator, 34684515000, 12, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T38C13_ctrl, activeCycleALU, , Accumulator, 34684515000, 12, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T38C13_ctrl, activeCycleFPU, , Accumulator, 34684515000, 12, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T38C13_acam, energyCAM, , Accumulator, 34684515000, 12, 166570979830.431793, 2353623897984.062500, 68423680000, 1.280000, 87.552000, 0, 0, 0, 0
T38C13_acam, energyDAC, , Accumulator, 34684515000, 12, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T38C13_acam, energySA, , Accumulator, 34684515000, 12, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T38C13_acam, energyPC, , Accumulator, 34684515000, 12, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T38C13_acam, energyREG, , Accumulator, 34684515000, 12, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T38C13__mpe, activeCycle, , Accumulator, 34684515000, 12, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T38C14_ctrl, activeCycleF, , Accumulator, 34684515000, 12, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T38C14_ctrl, activeCycleD, , Accumulator, 34684515000, 12, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T38C14_ctrl, activeCycleM, , Accumulator, 34684515000, 12, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T38C14_ctrl, activeCycleALU, , Accumulator, 34684515000, 12, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T38C14_ctrl, activeCycleFPU, , Accumulator, 34684515000, 12, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T38C14_acam, energyCAM, , Accumulator, 34684515000, 12, 166570979830.431793, 2353623897984.062500, 68423680000, 1.280000, 87.552000, 0, 0, 0, 0
T38C14_acam, energyDAC, , Accumulator, 34684515000, 12, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T38C14_acam, energySA, , Accumulator, 34684515000, 12, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T38C14_acam, energyPC, , Accumulator, 34684515000, 12, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T38C14_acam, energyREG, , Accumulator, 34684515000, 12, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T38C14__mpe, activeCycle, , Accumulator, 34684515000, 12, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T38C15_ctrl, activeCycleF, , Accumulator, 34684515000, 12, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T38C15_ctrl, activeCycleD, , Accumulator, 34684515000, 12, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T38C15_ctrl, activeCycleM, , Accumulator, 34684515000, 12, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T38C15_ctrl, activeCycleALU, , Accumulator, 34684515000, 12, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T38C15_ctrl, activeCycleFPU, , Accumulator, 34684515000, 12, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T38C15_acam, energyCAM, , Accumulator, 34684515000, 12, 166570979830.431793, 2353623897984.062500, 68423680000, 1.280000, 87.552000, 0, 0, 0, 0
T38C15_acam, energyDAC, , Accumulator, 34684515000, 12, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T38C15_acam, energySA, , Accumulator, 34684515000, 12, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T38C15_acam, energyPC, , Accumulator, 34684515000, 12, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T38C15_acam, energyREG, , Accumulator, 34684515000, 12, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T38C15__mpe, activeCycle, , Accumulator, 34684515000, 12, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T39_ctrl, activeCycleF, , Accumulator, 34684515000, 12, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T39_ctrl, activeCycleD, , Accumulator, 34684515000, 12, 0, 0, 28071834, 0, 0, 28071834, 28071834, 1, 1
T39_ctrl, activeCycleM, , Accumulator, 34684515000, 12, 0, 0, 11303086, 0, 0, 15463086, 23783086, 1, 2
T39_ctrl, activeCycleALU, , Accumulator, 34684515000, 12, 0, 0, 27801733, 0, 0, 27801733, 27801733, 1, 1
T39_ctrl, activeCycleFPU, , Accumulator, 34684515000, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0
T39C00_ctrl, activeCycleF, , Accumulator, 34684515000, 12, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T39C00_ctrl, activeCycleD, , Accumulator, 34684515000, 12, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T39C00_ctrl, activeCycleM, , Accumulator, 34684515000, 12, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T39C00_ctrl, activeCycleALU, , Accumulator, 34684515000, 12, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T39C00_ctrl, activeCycleFPU, , Accumulator, 34684515000, 12, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T39C00_acam, energyCAM, , Accumulator, 34684515000, 12, 180780565457.777130, 2404641414987.198730, 68423680000, 2.310400, 87.552000, 0, 0, 0, 0
T39C00_acam, energyDAC, , Accumulator, 34684515000, 12, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T39C00_acam, energySA, , Accumulator, 34684515000, 12, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T39C00_acam, energyPC, , Accumulator, 34684515000, 12, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T39C00_acam, energyREG, , Accumulator, 34684515000, 12, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T39C00__mpe, activeCycle, , Accumulator, 34684515000, 12, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T39C01_ctrl, activeCycleF, , Accumulator, 34684515000, 12, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T39C01_ctrl, activeCycleD, , Accumulator, 34684515000, 12, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T39C01_ctrl, activeCycleM, , Accumulator, 34684515000, 12, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T39C01_ctrl, activeCycleALU, , Accumulator, 34684515000, 12, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T39C01_ctrl, activeCycleFPU, , Accumulator, 34684515000, 12, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T39C01_acam, energyCAM, , Accumulator, 34684515000, 12, 180780565457.777130, 2404641414987.198730, 68423680000, 2.310400, 87.552000, 0, 0, 0, 0
T39C01_acam, energyDAC, , Accumulator, 34684515000, 12, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T39C01_acam, energySA, , Accumulator, 34684515000, 12, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T39C01_acam, energyPC, , Accumulator, 34684515000, 12, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T39C01_acam, energyREG, , Accumulator, 34684515000, 12, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T39C01__mpe, activeCycle, , Accumulator, 34684515000, 12, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T39C02_ctrl, activeCycleF, , Accumulator, 34684515000, 12, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T39C02_ctrl, activeCycleD, , Accumulator, 34684515000, 12, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T39C02_ctrl, activeCycleM, , Accumulator, 34684515000, 12, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T39C02_ctrl, activeCycleALU, , Accumulator, 34684515000, 12, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T39C02_ctrl, activeCycleFPU, , Accumulator, 34684515000, 12, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T39C02_acam, energyCAM, , Accumulator, 34684515000, 12, 180780565457.777130, 2404641414987.198730, 68423680000, 2.310400, 87.552000, 0, 0, 0, 0
T39C02_acam, energyDAC, , Accumulator, 34684515000, 12, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T39C02_acam, energySA, , Accumulator, 34684515000, 12, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T39C02_acam, energyPC, , Accumulator, 34684515000, 12, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T39C02_acam, energyREG, , Accumulator, 34684515000, 12, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T39C02__mpe, activeCycle, , Accumulator, 34684515000, 12, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T39C03_ctrl, activeCycleF, , Accumulator, 34684515000, 12, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T39C03_ctrl, activeCycleD, , Accumulator, 34684515000, 12, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T39C03_ctrl, activeCycleM, , Accumulator, 34684515000, 12, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T39C03_ctrl, activeCycleALU, , Accumulator, 34684515000, 12, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T39C03_ctrl, activeCycleFPU, , Accumulator, 34684515000, 12, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T39C03_acam, energyCAM, , Accumulator, 34684515000, 12, 180780565457.777130, 2404641414987.198730, 68423680000, 2.310400, 87.552000, 0, 0, 0, 0
T39C03_acam, energyDAC, , Accumulator, 34684515000, 12, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T39C03_acam, energySA, , Accumulator, 34684515000, 12, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T39C03_acam, energyPC, , Accumulator, 34684515000, 12, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T39C03_acam, energyREG, , Accumulator, 34684515000, 12, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T39C03__mpe, activeCycle, , Accumulator, 34684515000, 12, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T39C04_ctrl, activeCycleF, , Accumulator, 34684515000, 12, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T39C04_ctrl, activeCycleD, , Accumulator, 34684515000, 12, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T39C04_ctrl, activeCycleM, , Accumulator, 34684515000, 12, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T39C04_ctrl, activeCycleALU, , Accumulator, 34684515000, 12, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T39C04_ctrl, activeCycleFPU, , Accumulator, 34684515000, 12, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T39C04_acam, energyCAM, , Accumulator, 34684515000, 12, 180780565457.777130, 2404641414987.198730, 68423680000, 2.310400, 87.552000, 0, 0, 0, 0
T39C04_acam, energyDAC, , Accumulator, 34684515000, 12, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T39C04_acam, energySA, , Accumulator, 34684515000, 12, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T39C04_acam, energyPC, , Accumulator, 34684515000, 12, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T39C04_acam, energyREG, , Accumulator, 34684515000, 12, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T39C04__mpe, activeCycle, , Accumulator, 34684515000, 12, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T39C05_ctrl, activeCycleF, , Accumulator, 34684515000, 12, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T39C05_ctrl, activeCycleD, , Accumulator, 34684515000, 12, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T39C05_ctrl, activeCycleM, , Accumulator, 34684515000, 12, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T39C05_ctrl, activeCycleALU, , Accumulator, 34684515000, 12, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T39C05_ctrl, activeCycleFPU, , Accumulator, 34684515000, 12, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T39C05_acam, energyCAM, , Accumulator, 34684515000, 12, 180780565457.777130, 2404641414987.198730, 68423680000, 2.310400, 87.552000, 0, 0, 0, 0
