ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u32, SumSQ.u32, Count.u64, Min.u32, Max.u32, Sum.f64, SumSQ.f64, Min.f64, Max.f64
T25C09_acam, energySA, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T25C09_acam, energyPC, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T25C09_acam, energyREG, , Accumulator, 34684515000, 8, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T25C09__mpe, activeCycle, , Accumulator, 34684515000, 8, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T25C10_ctrl, activeCycleF, , Accumulator, 34684515000, 8, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T25C10_ctrl, activeCycleD, , Accumulator, 34684515000, 8, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T25C10_ctrl, activeCycleM, , Accumulator, 34684515000, 8, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T25C10_ctrl, activeCycleALU, , Accumulator, 34684515000, 8, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T25C10_ctrl, activeCycleFPU, , Accumulator, 34684515000, 8, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T25C10_acam, energyCAM, , Accumulator, 34684515000, 8, 0, 0, 68423680000, 0, 0, 182976810957.311615, 2423303790098.252441, 0.646400, 87.552000
T25C10_acam, energyDAC, , Accumulator, 34684515000, 8, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T25C10_acam, energySA, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T25C10_acam, energyPC, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T25C10_acam, energyREG, , Accumulator, 34684515000, 8, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T25C10__mpe, activeCycle, , Accumulator, 34684515000, 8, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T25C11_ctrl, activeCycleF, , Accumulator, 34684515000, 8, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T25C11_ctrl, activeCycleD, , Accumulator, 34684515000, 8, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T25C11_ctrl, activeCycleM, , Accumulator, 34684515000, 8, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T25C11_ctrl, activeCycleALU, , Accumulator, 34684515000, 8, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T25C11_ctrl, activeCycleFPU, , Accumulator, 34684515000, 8, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T25C11_acam, energyCAM, , Accumulator, 34684515000, 8, 0, 0, 68423680000, 0, 0, 182840403162.174408, 2422773134247.041016, 0.646400, 87.552000
T25C11_acam, energyDAC, , Accumulator, 34684515000, 8, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T25C11_acam, energySA, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T25C11_acam, energyPC, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T25C11_acam, energyREG, , Accumulator, 34684515000, 8, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T25C11__mpe, activeCycle, , Accumulator, 34684515000, 8, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T25C12_ctrl, activeCycleF, , Accumulator, 34684515000, 8, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T25C12_ctrl, activeCycleD, , Accumulator, 34684515000, 8, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T25C12_ctrl, activeCycleM, , Accumulator, 34684515000, 8, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T25C12_ctrl, activeCycleALU, , Accumulator, 34684515000, 8, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T25C12_ctrl, activeCycleFPU, , Accumulator, 34684515000, 8, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T25C12_acam, energyCAM, , Accumulator, 34684515000, 8, 0, 0, 68423680000, 0, 0, 183027543335.222870, 2424319536363.500977, 0.646400, 87.552000
T25C12_acam, energyDAC, , Accumulator, 34684515000, 8, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T25C12_acam, energySA, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T25C12_acam, energyPC, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T25C12_acam, energyREG, , Accumulator, 34684515000, 8, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T25C12__mpe, activeCycle, , Accumulator, 34684515000, 8, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T25C13_ctrl, activeCycleF, , Accumulator, 34684515000, 8, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T25C13_ctrl, activeCycleD, , Accumulator, 34684515000, 8, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T25C13_ctrl, activeCycleM, , Accumulator, 34684515000, 8, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T25C13_ctrl, activeCycleALU, , Accumulator, 34684515000, 8, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T25C13_ctrl, activeCycleFPU, , Accumulator, 34684515000, 8, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T25C13_acam, energyCAM, , Accumulator, 34684515000, 8, 0, 0, 68423680000, 0, 0, 183236515170.617889, 2424391451110.411621, 0.646400, 87.552000
T25C13_acam, energyDAC, , Accumulator, 34684515000, 8, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T25C13_acam, energySA, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T25C13_acam, energyPC, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T25C13_acam, energyREG, , Accumulator, 34684515000, 8, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T25C13__mpe, activeCycle, , Accumulator, 34684515000, 8, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T25C14_ctrl, activeCycleF, , Accumulator, 34684515000, 8, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T25C14_ctrl, activeCycleD, , Accumulator, 34684515000, 8, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T25C14_ctrl, activeCycleM, , Accumulator, 34684515000, 8, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T25C14_ctrl, activeCycleALU, , Accumulator, 34684515000, 8, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T25C14_ctrl, activeCycleFPU, , Accumulator, 34684515000, 8, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T25C14_acam, energyCAM, , Accumulator, 34684515000, 8, 0, 0, 68423680000, 0, 0, 183228394491.989105, 2424970259210.494629, 0.646400, 87.552000
T25C14_acam, energyDAC, , Accumulator, 34684515000, 8, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T25C14_acam, energySA, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T25C14_acam, energyPC, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T25C14_acam, energyREG, , Accumulator, 34684515000, 8, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T25C14__mpe, activeCycle, , Accumulator, 34684515000, 8, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T25C15_ctrl, activeCycleF, , Accumulator, 34684515000, 8, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T25C15_ctrl, activeCycleD, , Accumulator, 34684515000, 8, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T25C15_ctrl, activeCycleM, , Accumulator, 34684515000, 8, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T25C15_ctrl, activeCycleALU, , Accumulator, 34684515000, 8, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T25C15_ctrl, activeCycleFPU, , Accumulator, 34684515000, 8, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T25C15_acam, energyCAM, , Accumulator, 34684515000, 8, 0, 0, 68423680000, 0, 0, 182895621281.468506, 2423021295451.682617, 0.646400, 87.552000
T25C15_acam, energyDAC, , Accumulator, 34684515000, 8, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T25C15_acam, energySA, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T25C15_acam, energyPC, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T25C15_acam, energyREG, , Accumulator, 34684515000, 8, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T25C15__mpe, activeCycle, , Accumulator, 34684515000, 8, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T26_ctrl, activeCycleF, , Accumulator, 34684515000, 8, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T26_ctrl, activeCycleD, , Accumulator, 34684515000, 8, 28071834, 28071834, 28071834, 1, 1, 0, 0, 0, 0
T26_ctrl, activeCycleM, , Accumulator, 34684515000, 8, 15463086, 23783086, 11303086, 1, 2, 0, 0, 0, 0
T26_ctrl, activeCycleALU, , Accumulator, 34684515000, 8, 27801733, 27801733, 27801733, 1, 1, 0, 0, 0, 0
T26_ctrl, activeCycleFPU, , Accumulator, 34684515000, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0
T26C00_ctrl, activeCycleF, , Accumulator, 34684515000, 8, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T26C00_ctrl, activeCycleD, , Accumulator, 34684515000, 8, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T26C00_ctrl, activeCycleM, , Accumulator, 34684515000, 8, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T26C00_ctrl, activeCycleALU, , Accumulator, 34684515000, 8, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T26C00_ctrl, activeCycleFPU, , Accumulator, 34684515000, 8, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T26C00_acam, energyCAM, , Accumulator, 34684515000, 8, 0, 0, 68423680000, 0, 0, 182439924795.636078, 2420761807385.440430, 0.646400, 87.552000
T26C00_acam, energyDAC, , Accumulator, 34684515000, 8, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T26C00_acam, energySA, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T26C00_acam, energyPC, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T26C00_acam, energyREG, , Accumulator, 34684515000, 8, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T26C00__mpe, activeCycle, , Accumulator, 34684515000, 8, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T26C01_ctrl, activeCycleF, , Accumulator, 34684515000, 8, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T26C01_ctrl, activeCycleD, , Accumulator, 34684515000, 8, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T26C01_ctrl, activeCycleM, , Accumulator, 34684515000, 8, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T26C01_ctrl, activeCycleALU, , Accumulator, 34684515000, 8, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T26C01_ctrl, activeCycleFPU, , Accumulator, 34684515000, 8, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T26C01_acam, energyCAM, , Accumulator, 34684515000, 8, 0, 0, 68423680000, 0, 0, 183012540719.844727, 2423474012033.583496, 0.646400, 87.552000
T26C01_acam, energyDAC, , Accumulator, 34684515000, 8, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T26C01_acam, energySA, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T26C01_acam, energyPC, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T26C01_acam, energyREG, , Accumulator, 34684515000, 8, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T26C01__mpe, activeCycle, , Accumulator, 34684515000, 8, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T26C02_ctrl, activeCycleF, , Accumulator, 34684515000, 8, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T26C02_ctrl, activeCycleD, , Accumulator, 34684515000, 8, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T26C02_ctrl, activeCycleM, , Accumulator, 34684515000, 8, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T26C02_ctrl, activeCycleALU, , Accumulator, 34684515000, 8, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T26C02_ctrl, activeCycleFPU, , Accumulator, 34684515000, 8, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T26C02_acam, energyCAM, , Accumulator, 34684515000, 8, 0, 0, 68423680000, 0, 0, 182933427555.394562, 2423288095675.596680, 0.646400, 87.552000
T26C02_acam, energyDAC, , Accumulator, 34684515000, 8, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T26C02_acam, energySA, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T26C02_acam, energyPC, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T26C02_acam, energyREG, , Accumulator, 34684515000, 8, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T26C02__mpe, activeCycle, , Accumulator, 34684515000, 8, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T26C03_ctrl, activeCycleF, , Accumulator, 34684515000, 8, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T26C03_ctrl, activeCycleD, , Accumulator, 34684515000, 8, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T26C03_ctrl, activeCycleM, , Accumulator, 34684515000, 8, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T26C03_ctrl, activeCycleALU, , Accumulator, 34684515000, 8, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T26C03_ctrl, activeCycleFPU, , Accumulator, 34684515000, 8, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T26C03_acam, energyCAM, , Accumulator, 34684515000, 8, 0, 0, 68423680000, 0, 0, 183138804854.713318, 2424006626524.839844, 0.646400, 87.552000
T26C03_acam, energyDAC, , Accumulator, 34684515000, 8, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T26C03_acam, energySA, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T26C03_acam, energyPC, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T26C03_acam, energyREG, , Accumulator, 34684515000, 8, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T26C03__mpe, activeCycle, , Accumulator, 34684515000, 8, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T26C04_ctrl, activeCycleF, , Accumulator, 34684515000, 8, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T26C04_ctrl, activeCycleD, , Accumulator, 34684515000, 8, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T26C04_ctrl, activeCycleM, , Accumulator, 34684515000, 8, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T26C04_ctrl, activeCycleALU, , Accumulator, 34684515000, 8, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T26C04_ctrl, activeCycleFPU, , Accumulator, 34684515000, 8, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T26C04_acam, energyCAM, , Accumulator, 34684515000, 8, 0, 0, 68423680000, 0, 0, 182900839268.847412, 2422259651200.238770, 0.646400, 87.552000
T26C04_acam, energyDAC, , Accumulator, 34684515000, 8, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T26C04_acam, energySA, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T26C04_acam, energyPC, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T26C04_acam, energyREG, , Accumulator, 34684515000, 8, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T26C04__mpe, activeCycle, , Accumulator, 34684515000, 8, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T26C05_ctrl, activeCycleF, , Accumulator, 34684515000, 8, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T26C05_ctrl, activeCycleD, , Accumulator, 34684515000, 8, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T26C05_ctrl, activeCycleM, , Accumulator, 34684515000, 8, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T26C05_ctrl, activeCycleALU, , Accumulator, 34684515000, 8, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T26C05_ctrl, activeCycleFPU, , Accumulator, 34684515000, 8, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T26C05_acam, energyCAM, , Accumulator, 34684515000, 8, 0, 0, 68423680000, 0, 0, 182875626360.466125, 2423204005583.908691, 0.646400, 87.552000
T26C05_acam, energyDAC, , Accumulator, 34684515000, 8, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T26C05_acam, energySA, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T26C05_acam, energyPC, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T26C05_acam, energyREG, , Accumulator, 34684515000, 8, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T26C05__mpe, activeCycle, , Accumulator, 34684515000, 8, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T26C06_ctrl, activeCycleF, , Accumulator, 34684515000, 8, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T26C06_ctrl, activeCycleD, , Accumulator, 34684515000, 8, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T26C06_ctrl, activeCycleM, , Accumulator, 34684515000, 8, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T26C06_ctrl, activeCycleALU, , Accumulator, 34684515000, 8, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T26C06_ctrl, activeCycleFPU, , Accumulator, 34684515000, 8, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T26C06_acam, energyCAM, , Accumulator, 34684515000, 8, 0, 0, 68423680000, 0, 0, 182813485973.486633, 2422270399830.036133, 0.646400, 87.552000
T26C06_acam, energyDAC, , Accumulator, 34684515000, 8, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T26C06_acam, energySA, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T26C06_acam, energyPC, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T26C06_acam, energyREG, , Accumulator, 34684515000, 8, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T26C06__mpe, activeCycle, , Accumulator, 34684515000, 8, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T26C07_ctrl, activeCycleF, , Accumulator, 34684515000, 8, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T26C07_ctrl, activeCycleD, , Accumulator, 34684515000, 8, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T26C07_ctrl, activeCycleM, , Accumulator, 34684515000, 8, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T26C07_ctrl, activeCycleALU, , Accumulator, 34684515000, 8, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T26C07_ctrl, activeCycleFPU, , Accumulator, 34684515000, 8, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T26C07_acam, energyCAM, , Accumulator, 34684515000, 8, 0, 0, 68423680000, 0, 0, 183274094943.210876, 2424999126824.189453, 0.646400, 87.552000
T26C07_acam, energyDAC, , Accumulator, 34684515000, 8, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T26C07_acam, energySA, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T26C07_acam, energyPC, , Accumulator, 34684515000, 8, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T26C07_acam, energyREG, , Accumulator, 34684515000, 8, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T26C07__mpe, activeCycle, , Accumulator, 34684515000, 8, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T26C08_ctrl, activeCycleF, , Accumulator, 34684515000, 8, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
