ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.f64, SumSQ.f64, Count.u64, Min.f64, Max.f64, Sum.u32, SumSQ.u32, Min.u32, Max.u32
T03C01_ctrl, activeCycleFPU, , Accumulator, 34684515000, 1, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T03C01_acam, energyCAM, , Accumulator, 34684515000, 1, 182814032126.775177, 2423175324100.640625, 68423680000, 0.646400, 87.552000, 0, 0, 0, 0
T03C01_acam, energyDAC, , Accumulator, 34684515000, 1, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T03C01_acam, energySA, , Accumulator, 34684515000, 1, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T03C01_acam, energyPC, , Accumulator, 34684515000, 1, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T03C01_acam, energyREG, , Accumulator, 34684515000, 1, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T03C01__mpe, activeCycle, , Accumulator, 34684515000, 1, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T03C02_ctrl, activeCycleF, , Accumulator, 34684515000, 1, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T03C02_ctrl, activeCycleD, , Accumulator, 34684515000, 1, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T03C02_ctrl, activeCycleM, , Accumulator, 34684515000, 1, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T03C02_ctrl, activeCycleALU, , Accumulator, 34684515000, 1, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T03C02_ctrl, activeCycleFPU, , Accumulator, 34684515000, 1, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T03C02_acam, energyCAM, , Accumulator, 34684515000, 1, 182917839392.057648, 2424307866741.211914, 68423680000, 0.646400, 87.552000, 0, 0, 0, 0
T03C02_acam, energyDAC, , Accumulator, 34684515000, 1, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T03C02_acam, energySA, , Accumulator, 34684515000, 1, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T03C02_acam, energyPC, , Accumulator, 34684515000, 1, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T03C02_acam, energyREG, , Accumulator, 34684515000, 1, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T03C02__mpe, activeCycle, , Accumulator, 34684515000, 1, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T03C03_ctrl, activeCycleF, , Accumulator, 34684515000, 1, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T03C03_ctrl, activeCycleD, , Accumulator, 34684515000, 1, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T03C03_ctrl, activeCycleM, , Accumulator, 34684515000, 1, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T03C03_ctrl, activeCycleALU, , Accumulator, 34684515000, 1, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T03C03_ctrl, activeCycleFPU, , Accumulator, 34684515000, 1, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T03C03_acam, energyCAM, , Accumulator, 34684515000, 1, 182683002174.424683, 2422743486226.048340, 68423680000, 0.646400, 87.552000, 0, 0, 0, 0
T03C03_acam, energyDAC, , Accumulator, 34684515000, 1, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T03C03_acam, energySA, , Accumulator, 34684515000, 1, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T03C03_acam, energyPC, , Accumulator, 34684515000, 1, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T03C03_acam, energyREG, , Accumulator, 34684515000, 1, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T03C03__mpe, activeCycle, , Accumulator, 34684515000, 1, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T03C04_ctrl, activeCycleF, , Accumulator, 34684515000, 1, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T03C04_ctrl, activeCycleD, , Accumulator, 34684515000, 1, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T03C04_ctrl, activeCycleM, , Accumulator, 34684515000, 1, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T03C04_ctrl, activeCycleALU, , Accumulator, 34684515000, 1, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T03C04_ctrl, activeCycleFPU, , Accumulator, 34684515000, 1, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T03C04_acam, energyCAM, , Accumulator, 34684515000, 1, 183169156899.655090, 2426155146506.689941, 68423680000, 0.646400, 87.552000, 0, 0, 0, 0
T03C04_acam, energyDAC, , Accumulator, 34684515000, 1, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T03C04_acam, energySA, , Accumulator, 34684515000, 1, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T03C04_acam, energyPC, , Accumulator, 34684515000, 1, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T03C04_acam, energyREG, , Accumulator, 34684515000, 1, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T03C04__mpe, activeCycle, , Accumulator, 34684515000, 1, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T03C05_ctrl, activeCycleF, , Accumulator, 34684515000, 1, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T03C05_ctrl, activeCycleD, , Accumulator, 34684515000, 1, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T03C05_ctrl, activeCycleM, , Accumulator, 34684515000, 1, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T03C05_ctrl, activeCycleALU, , Accumulator, 34684515000, 1, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T03C05_ctrl, activeCycleFPU, , Accumulator, 34684515000, 1, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T03C05_acam, energyCAM, , Accumulator, 34684515000, 1, 182772645312.449219, 2422765084279.407715, 68423680000, 0.646400, 87.552000, 0, 0, 0, 0
T03C05_acam, energyDAC, , Accumulator, 34684515000, 1, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T03C05_acam, energySA, , Accumulator, 34684515000, 1, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T03C05_acam, energyPC, , Accumulator, 34684515000, 1, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T03C05_acam, energyREG, , Accumulator, 34684515000, 1, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T03C05__mpe, activeCycle, , Accumulator, 34684515000, 1, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T03C06_ctrl, activeCycleF, , Accumulator, 34684515000, 1, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T03C06_ctrl, activeCycleD, , Accumulator, 34684515000, 1, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T03C06_ctrl, activeCycleM, , Accumulator, 34684515000, 1, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T03C06_ctrl, activeCycleALU, , Accumulator, 34684515000, 1, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T03C06_ctrl, activeCycleFPU, , Accumulator, 34684515000, 1, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T03C06_acam, energyCAM, , Accumulator, 34684515000, 1, 182664698300.286285, 2423163389285.419434, 68423680000, 0.646400, 87.552000, 0, 0, 0, 0
T03C06_acam, energyDAC, , Accumulator, 34684515000, 1, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T03C06_acam, energySA, , Accumulator, 34684515000, 1, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T03C06_acam, energyPC, , Accumulator, 34684515000, 1, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T03C06_acam, energyREG, , Accumulator, 34684515000, 1, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T03C06__mpe, activeCycle, , Accumulator, 34684515000, 1, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T03C07_ctrl, activeCycleF, , Accumulator, 34684515000, 1, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T03C07_ctrl, activeCycleD, , Accumulator, 34684515000, 1, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T03C07_ctrl, activeCycleM, , Accumulator, 34684515000, 1, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T03C07_ctrl, activeCycleALU, , Accumulator, 34684515000, 1, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T03C07_ctrl, activeCycleFPU, , Accumulator, 34684515000, 1, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T03C07_acam, energyCAM, , Accumulator, 34684515000, 1, 182996300210.385864, 2424427513698.402344, 68423680000, 0.646400, 87.552000, 0, 0, 0, 0
T03C07_acam, energyDAC, , Accumulator, 34684515000, 1, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T03C07_acam, energySA, , Accumulator, 34684515000, 1, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T03C07_acam, energyPC, , Accumulator, 34684515000, 1, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T03C07_acam, energyREG, , Accumulator, 34684515000, 1, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T03C07__mpe, activeCycle, , Accumulator, 34684515000, 1, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T03C08_ctrl, activeCycleF, , Accumulator, 34684515000, 1, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T03C08_ctrl, activeCycleD, , Accumulator, 34684515000, 1, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T03C08_ctrl, activeCycleM, , Accumulator, 34684515000, 1, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T03C08_ctrl, activeCycleALU, , Accumulator, 34684515000, 1, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T03C08_ctrl, activeCycleFPU, , Accumulator, 34684515000, 1, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T03C08_acam, energyCAM, , Accumulator, 34684515000, 1, 183138845338.413727, 2426172464116.250000, 68423680000, 0.646400, 87.552000, 0, 0, 0, 0
T03C08_acam, energyDAC, , Accumulator, 34684515000, 1, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T03C08_acam, energySA, , Accumulator, 34684515000, 1, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T03C08_acam, energyPC, , Accumulator, 34684515000, 1, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T03C08_acam, energyREG, , Accumulator, 34684515000, 1, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T03C08__mpe, activeCycle, , Accumulator, 34684515000, 1, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T03C09_ctrl, activeCycleF, , Accumulator, 34684515000, 1, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T03C09_ctrl, activeCycleD, , Accumulator, 34684515000, 1, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T03C09_ctrl, activeCycleM, , Accumulator, 34684515000, 1, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T03C09_ctrl, activeCycleALU, , Accumulator, 34684515000, 1, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T03C09_ctrl, activeCycleFPU, , Accumulator, 34684515000, 1, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T03C09_acam, energyCAM, , Accumulator, 34684515000, 1, 182869583027.904572, 2423932005721.700684, 68423680000, 0.646400, 87.552000, 0, 0, 0, 0
T03C09_acam, energyDAC, , Accumulator, 34684515000, 1, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T03C09_acam, energySA, , Accumulator, 34684515000, 1, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T03C09_acam, energyPC, , Accumulator, 34684515000, 1, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T03C09_acam, energyREG, , Accumulator, 34684515000, 1, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T03C09__mpe, activeCycle, , Accumulator, 34684515000, 1, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T03C10_ctrl, activeCycleF, , Accumulator, 34684515000, 1, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T03C10_ctrl, activeCycleD, , Accumulator, 34684515000, 1, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T03C10_ctrl, activeCycleM, , Accumulator, 34684515000, 1, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T03C10_ctrl, activeCycleALU, , Accumulator, 34684515000, 1, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T03C10_ctrl, activeCycleFPU, , Accumulator, 34684515000, 1, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T03C10_acam, energyCAM, , Accumulator, 34684515000, 1, 183276145137.900726, 2425920988208.895020, 68423680000, 0.646400, 87.552000, 0, 0, 0, 0
T03C10_acam, energyDAC, , Accumulator, 34684515000, 1, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T03C10_acam, energySA, , Accumulator, 34684515000, 1, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T03C10_acam, energyPC, , Accumulator, 34684515000, 1, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T03C10_acam, energyREG, , Accumulator, 34684515000, 1, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T03C10__mpe, activeCycle, , Accumulator, 34684515000, 1, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T03C11_ctrl, activeCycleF, , Accumulator, 34684515000, 1, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T03C11_ctrl, activeCycleD, , Accumulator, 34684515000, 1, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T03C11_ctrl, activeCycleM, , Accumulator, 34684515000, 1, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T03C11_ctrl, activeCycleALU, , Accumulator, 34684515000, 1, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T03C11_ctrl, activeCycleFPU, , Accumulator, 34684515000, 1, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T03C11_acam, energyCAM, , Accumulator, 34684515000, 1, 182853063263.570465, 2424060721499.469238, 68423680000, 0.646400, 87.552000, 0, 0, 0, 0
T03C11_acam, energyDAC, , Accumulator, 34684515000, 1, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T03C11_acam, energySA, , Accumulator, 34684515000, 1, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T03C11_acam, energyPC, , Accumulator, 34684515000, 1, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T03C11_acam, energyREG, , Accumulator, 34684515000, 1, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T03C11__mpe, activeCycle, , Accumulator, 34684515000, 1, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T03C12_ctrl, activeCycleF, , Accumulator, 34684515000, 1, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T03C12_ctrl, activeCycleD, , Accumulator, 34684515000, 1, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T03C12_ctrl, activeCycleM, , Accumulator, 34684515000, 1, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T03C12_ctrl, activeCycleALU, , Accumulator, 34684515000, 1, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T03C12_ctrl, activeCycleFPU, , Accumulator, 34684515000, 1, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T03C12_acam, energyCAM, , Accumulator, 34684515000, 1, 183068916982.523560, 2424889308221.996094, 68423680000, 0.646400, 87.552000, 0, 0, 0, 0
T03C12_acam, energyDAC, , Accumulator, 34684515000, 1, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T03C12_acam, energySA, , Accumulator, 34684515000, 1, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T03C12_acam, energyPC, , Accumulator, 34684515000, 1, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T03C12_acam, energyREG, , Accumulator, 34684515000, 1, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T03C12__mpe, activeCycle, , Accumulator, 34684515000, 1, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T03C13_ctrl, activeCycleF, , Accumulator, 34684515000, 1, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T03C13_ctrl, activeCycleD, , Accumulator, 34684515000, 1, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T03C13_ctrl, activeCycleM, , Accumulator, 34684515000, 1, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T03C13_ctrl, activeCycleALU, , Accumulator, 34684515000, 1, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T03C13_ctrl, activeCycleFPU, , Accumulator, 34684515000, 1, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T03C13_acam, energyCAM, , Accumulator, 34684515000, 1, 183595939583.814056, 2427796968561.353516, 68423680000, 0.646400, 87.552000, 0, 0, 0, 0
T03C13_acam, energyDAC, , Accumulator, 34684515000, 1, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T03C13_acam, energySA, , Accumulator, 34684515000, 1, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T03C13_acam, energyPC, , Accumulator, 34684515000, 1, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T03C13_acam, energyREG, , Accumulator, 34684515000, 1, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T03C13__mpe, activeCycle, , Accumulator, 34684515000, 1, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T03C14_ctrl, activeCycleF, , Accumulator, 34684515000, 1, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T03C14_ctrl, activeCycleD, , Accumulator, 34684515000, 1, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T03C14_ctrl, activeCycleM, , Accumulator, 34684515000, 1, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T03C14_ctrl, activeCycleALU, , Accumulator, 34684515000, 1, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T03C14_ctrl, activeCycleFPU, , Accumulator, 34684515000, 1, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T03C14_acam, energyCAM, , Accumulator, 34684515000, 1, 182901598825.377075, 2424254199082.882812, 68423680000, 0.646400, 87.552000, 0, 0, 0, 0
T03C14_acam, energyDAC, , Accumulator, 34684515000, 1, 47983279.331875, 2213841437.864069, 1040000, 46.137769, 46.137769, 0, 0, 0, 0
T03C14_acam, energySA, , Accumulator, 34684515000, 1, 4792319999.999999, 86261759999.999985, 266240000, 18.000000, 18.000000, 0, 0, 0, 0
T03C14_acam, energyPC, , Accumulator, 34684515000, 1, 3924910099.147916, 57861024161.071457, 266240000, 14.742000, 14.742000, 0, 0, 0, 0
T03C14_acam, energyREG, , Accumulator, 34684515000, 1, 12454276424.162323, 104266996510059347968.000000, 267280001, 8.170000, 10211121216.000000, 0, 0, 0, 0
T03C14__mpe, activeCycle, , Accumulator, 34684515000, 1, 0, 0, 1580000, 0, 0, 1580000, 1580000, 1, 1
T03C15_ctrl, activeCycleF, , Accumulator, 34684515000, 1, 0, 0, 34684515, 0, 0, 34684515, 34684515, 1, 1
T03C15_ctrl, activeCycleD, , Accumulator, 34684515000, 1, 0, 0, 34141833, 0, 0, 34141833, 34141833, 1, 1
T03C15_ctrl, activeCycleM, , Accumulator, 34684515000, 1, 0, 0, 5823186, 0, 0, 5823186, 5823186, 1, 1
T03C15_ctrl, activeCycleALU, , Accumulator, 34684515000, 1, 0, 0, 23461833, 0, 0, 23461833, 23461833, 1, 1
T03C15_ctrl, activeCycleFPU, , Accumulator, 34684515000, 1, 0, 0, 2860000, 0, 0, 2860000, 2860000, 1, 1
T03C15_acam, energyCAM, , Accumulator, 34684515000, 1, 183126092167.720825, 2424962682760.965820, 68423680000, 0.646400, 87.552000, 0, 0, 0, 0
