ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.f64, SumSQ.f64, Count.u64, Min.f64, Max.f64, Sum.u32, SumSQ.u32, Min.u32, Max.u32
T03C01_acam, energyDAC, , Accumulator, 25409410000, 1, 35064704.126966, 1617807204.580073, 760000, 46.137769, 46.137769, 0, 0, 0, 0
T03C01_acam, energySA, , Accumulator, 25409410000, 1, 3502080000.000000, 63037439999.999992, 194560000, 18.000000, 18.000000, 0, 0, 0, 0
T03C01_acam, energyPC, , Accumulator, 25409410000, 1, 2868203531.765103, 42283056270.446457, 194560000, 14.742000, 14.742000, 0, 0, 0, 0
T03C01_acam, energyREG, , Accumulator, 25409410000, 1, 9119759106.712368, 55958333645295640576.000000, 195320001, 8.170000, 7480530303.999998, 0, 0, 0, 0
T03C01__mpe, activeCycle, , Accumulator, 25409410000, 1, 0, 0, 1160000, 0, 0, 1160000, 1160000, 1, 1
T03C02_ctrl, activeCycleF, , Accumulator, 25409410000, 1, 0, 0, 25409410, 0, 0, 25409410, 25409410, 1, 1
T03C02_ctrl, activeCycleD, , Accumulator, 25409410000, 1, 0, 0, 25012749, 0, 0, 25012749, 25012749, 1, 1
T03C02_ctrl, activeCycleM, , Accumulator, 25409410000, 1, 0, 0, 4277165, 0, 0, 4277165, 4277165, 1, 1
T03C02_ctrl, activeCycleALU, , Accumulator, 25409410000, 1, 0, 0, 17202748, 0, 0, 17202748, 17202748, 1, 1
T03C02_ctrl, activeCycleFPU, , Accumulator, 25409410000, 1, 0, 0, 2090000, 0, 0, 2090000, 2090000, 1, 1
T03C02_acam, energyCAM, , Accumulator, 25409410000, 1, 132258148587.313660, 1764608559554.519287, 50001920000, 0.646400, 87.552000, 0, 0, 0, 0
T03C02_acam, energyDAC, , Accumulator, 25409410000, 1, 35064704.126966, 1617807204.580073, 760000, 46.137769, 46.137769, 0, 0, 0, 0
T03C02_acam, energySA, , Accumulator, 25409410000, 1, 3502080000.000000, 63037439999.999992, 194560000, 18.000000, 18.000000, 0, 0, 0, 0
T03C02_acam, energyPC, , Accumulator, 25409410000, 1, 2868203531.765103, 42283056270.446457, 194560000, 14.742000, 14.742000, 0, 0, 0, 0
T03C02_acam, energyREG, , Accumulator, 25409410000, 1, 9119759106.712368, 55958333645295640576.000000, 195320001, 8.170000, 7480530303.999998, 0, 0, 0, 0
T03C02__mpe, activeCycle, , Accumulator, 25409410000, 1, 0, 0, 1160000, 0, 0, 1160000, 1160000, 1, 1
T03C03_ctrl, activeCycleF, , Accumulator, 25409410000, 1, 0, 0, 25409410, 0, 0, 25409410, 25409410, 1, 1
T03C03_ctrl, activeCycleD, , Accumulator, 25409410000, 1, 0, 0, 25012749, 0, 0, 25012749, 25012749, 1, 1
T03C03_ctrl, activeCycleM, , Accumulator, 25409410000, 1, 0, 0, 4277165, 0, 0, 4277165, 4277165, 1, 1
T03C03_ctrl, activeCycleALU, , Accumulator, 25409410000, 1, 0, 0, 17202748, 0, 0, 17202748, 17202748, 1, 1
T03C03_ctrl, activeCycleFPU, , Accumulator, 25409410000, 1, 0, 0, 2090000, 0, 0, 2090000, 2090000, 1, 1
T03C03_acam, energyCAM, , Accumulator, 25409410000, 1, 132419623866.533127, 1765614118568.565674, 50001920000, 0.646400, 87.552000, 0, 0, 0, 0
T03C03_acam, energyDAC, , Accumulator, 25409410000, 1, 35064704.126966, 1617807204.580073, 760000, 46.137769, 46.137769, 0, 0, 0, 0
T03C03_acam, energySA, , Accumulator, 25409410000, 1, 3502080000.000000, 63037439999.999992, 194560000, 18.000000, 18.000000, 0, 0, 0, 0
T03C03_acam, energyPC, , Accumulator, 25409410000, 1, 2868203531.765103, 42283056270.446457, 194560000, 14.742000, 14.742000, 0, 0, 0, 0
T03C03_acam, energyREG, , Accumulator, 25409410000, 1, 9119759106.712368, 55958333645295640576.000000, 195320001, 8.170000, 7480530303.999998, 0, 0, 0, 0
T03C03__mpe, activeCycle, , Accumulator, 25409410000, 1, 0, 0, 1160000, 0, 0, 1160000, 1160000, 1, 1
T03C04_ctrl, activeCycleF, , Accumulator, 25409410000, 1, 0, 0, 25409410, 0, 0, 25409410, 25409410, 1, 1
T03C04_ctrl, activeCycleD, , Accumulator, 25409410000, 1, 0, 0, 25012749, 0, 0, 25012749, 25012749, 1, 1
T03C04_ctrl, activeCycleM, , Accumulator, 25409410000, 1, 0, 0, 4277165, 0, 0, 4277165, 4277165, 1, 1
T03C04_ctrl, activeCycleALU, , Accumulator, 25409410000, 1, 0, 0, 17202748, 0, 0, 17202748, 17202748, 1, 1
T03C04_ctrl, activeCycleFPU, , Accumulator, 25409410000, 1, 0, 0, 2090000, 0, 0, 2090000, 2090000, 1, 1
T03C04_acam, energyCAM, , Accumulator, 25409410000, 1, 132205258109.918106, 1764839556769.309814, 50001920000, 0.646400, 87.552000, 0, 0, 0, 0
T03C04_acam, energyDAC, , Accumulator, 25409410000, 1, 35064704.126966, 1617807204.580073, 760000, 46.137769, 46.137769, 0, 0, 0, 0
T03C04_acam, energySA, , Accumulator, 25409410000, 1, 3502080000.000000, 63037439999.999992, 194560000, 18.000000, 18.000000, 0, 0, 0, 0
T03C04_acam, energyPC, , Accumulator, 25409410000, 1, 2868203531.765103, 42283056270.446457, 194560000, 14.742000, 14.742000, 0, 0, 0, 0
T03C04_acam, energyREG, , Accumulator, 25409410000, 1, 9119759106.712368, 55958333645295640576.000000, 195320001, 8.170000, 7480530303.999998, 0, 0, 0, 0
T03C04__mpe, activeCycle, , Accumulator, 25409410000, 1, 0, 0, 1160000, 0, 0, 1160000, 1160000, 1, 1
T03C05_ctrl, activeCycleF, , Accumulator, 25409410000, 1, 0, 0, 25409410, 0, 0, 25409410, 25409410, 1, 1
T03C05_ctrl, activeCycleD, , Accumulator, 25409410000, 1, 0, 0, 25012749, 0, 0, 25012749, 25012749, 1, 1
T03C05_ctrl, activeCycleM, , Accumulator, 25409410000, 1, 0, 0, 4277165, 0, 0, 4277165, 4277165, 1, 1
T03C05_ctrl, activeCycleALU, , Accumulator, 25409410000, 1, 0, 0, 17202748, 0, 0, 17202748, 17202748, 1, 1
T03C05_ctrl, activeCycleFPU, , Accumulator, 25409410000, 1, 0, 0, 2090000, 0, 0, 2090000, 2090000, 1, 1
T03C05_acam, energyCAM, , Accumulator, 25409410000, 1, 132349124945.276016, 1765376445888.680176, 50001920000, 0.646400, 87.552000, 0, 0, 0, 0
T03C05_acam, energyDAC, , Accumulator, 25409410000, 1, 35064704.126966, 1617807204.580073, 760000, 46.137769, 46.137769, 0, 0, 0, 0
T03C05_acam, energySA, , Accumulator, 25409410000, 1, 3502080000.000000, 63037439999.999992, 194560000, 18.000000, 18.000000, 0, 0, 0, 0
T03C05_acam, energyPC, , Accumulator, 25409410000, 1, 2868203531.765103, 42283056270.446457, 194560000, 14.742000, 14.742000, 0, 0, 0, 0
T03C05_acam, energyREG, , Accumulator, 25409410000, 1, 9119759106.712368, 55958333645295640576.000000, 195320001, 8.170000, 7480530303.999998, 0, 0, 0, 0
T03C05__mpe, activeCycle, , Accumulator, 25409410000, 1, 0, 0, 1160000, 0, 0, 1160000, 1160000, 1, 1
T03C06_ctrl, activeCycleF, , Accumulator, 25409410000, 1, 0, 0, 25409410, 0, 0, 25409410, 25409410, 1, 1
T03C06_ctrl, activeCycleD, , Accumulator, 25409410000, 1, 0, 0, 25012749, 0, 0, 25012749, 25012749, 1, 1
T03C06_ctrl, activeCycleM, , Accumulator, 25409410000, 1, 0, 0, 4277165, 0, 0, 4277165, 4277165, 1, 1
T03C06_ctrl, activeCycleALU, , Accumulator, 25409410000, 1, 0, 0, 17202748, 0, 0, 17202748, 17202748, 1, 1
T03C06_ctrl, activeCycleFPU, , Accumulator, 25409410000, 1, 0, 0, 2090000, 0, 0, 2090000, 2090000, 1, 1
T03C06_acam, energyCAM, , Accumulator, 25409410000, 1, 132788013144.213821, 1767488545712.041748, 50001920000, 0.646400, 87.552000, 0, 0, 0, 0
T03C06_acam, energyDAC, , Accumulator, 25409410000, 1, 35064704.126966, 1617807204.580073, 760000, 46.137769, 46.137769, 0, 0, 0, 0
T03C06_acam, energySA, , Accumulator, 25409410000, 1, 3502080000.000000, 63037439999.999992, 194560000, 18.000000, 18.000000, 0, 0, 0, 0
T03C06_acam, energyPC, , Accumulator, 25409410000, 1, 2868203531.765103, 42283056270.446457, 194560000, 14.742000, 14.742000, 0, 0, 0, 0
T03C06_acam, energyREG, , Accumulator, 25409410000, 1, 9119759106.712368, 55958333645295640576.000000, 195320001, 8.170000, 7480530303.999998, 0, 0, 0, 0
T03C06__mpe, activeCycle, , Accumulator, 25409410000, 1, 0, 0, 1160000, 0, 0, 1160000, 1160000, 1, 1
T03C07_ctrl, activeCycleF, , Accumulator, 25409410000, 1, 0, 0, 25409410, 0, 0, 25409410, 25409410, 1, 1
T03C07_ctrl, activeCycleD, , Accumulator, 25409410000, 1, 0, 0, 25012749, 0, 0, 25012749, 25012749, 1, 1
T03C07_ctrl, activeCycleM, , Accumulator, 25409410000, 1, 0, 0, 4277165, 0, 0, 4277165, 4277165, 1, 1
T03C07_ctrl, activeCycleALU, , Accumulator, 25409410000, 1, 0, 0, 17202748, 0, 0, 17202748, 17202748, 1, 1
T03C07_ctrl, activeCycleFPU, , Accumulator, 25409410000, 1, 0, 0, 2090000, 0, 0, 2090000, 2090000, 1, 1
T03C07_acam, energyCAM, , Accumulator, 25409410000, 1, 133677297640.063446, 1770665798198.111084, 50001920000, 0.646400, 87.552000, 0, 0, 0, 0
T03C07_acam, energyDAC, , Accumulator, 25409410000, 1, 35064704.126966, 1617807204.580073, 760000, 46.137769, 46.137769, 0, 0, 0, 0
T03C07_acam, energySA, , Accumulator, 25409410000, 1, 3502080000.000000, 63037439999.999992, 194560000, 18.000000, 18.000000, 0, 0, 0, 0
T03C07_acam, energyPC, , Accumulator, 25409410000, 1, 2868203531.765103, 42283056270.446457, 194560000, 14.742000, 14.742000, 0, 0, 0, 0
T03C07_acam, energyREG, , Accumulator, 25409410000, 1, 9119759106.712368, 55958333645295640576.000000, 195320001, 8.170000, 7480530303.999998, 0, 0, 0, 0
T03C07__mpe, activeCycle, , Accumulator, 25409410000, 1, 0, 0, 1160000, 0, 0, 1160000, 1160000, 1, 1
T03C08_ctrl, activeCycleF, , Accumulator, 25409410000, 1, 0, 0, 25409410, 0, 0, 25409410, 25409410, 1, 1
T03C08_ctrl, activeCycleD, , Accumulator, 25409410000, 1, 0, 0, 25012749, 0, 0, 25012749, 25012749, 1, 1
T03C08_ctrl, activeCycleM, , Accumulator, 25409410000, 1, 0, 0, 4277165, 0, 0, 4277165, 4277165, 1, 1
T03C08_ctrl, activeCycleALU, , Accumulator, 25409410000, 1, 0, 0, 17202748, 0, 0, 17202748, 17202748, 1, 1
T03C08_ctrl, activeCycleFPU, , Accumulator, 25409410000, 1, 0, 0, 2090000, 0, 0, 2090000, 2090000, 1, 1
T03C08_acam, energyCAM, , Accumulator, 25409410000, 1, 132907210554.555038, 1767903861755.165283, 50001920000, 0.646400, 87.552000, 0, 0, 0, 0
T03C08_acam, energyDAC, , Accumulator, 25409410000, 1, 35064704.126966, 1617807204.580073, 760000, 46.137769, 46.137769, 0, 0, 0, 0
T03C08_acam, energySA, , Accumulator, 25409410000, 1, 3502080000.000000, 63037439999.999992, 194560000, 18.000000, 18.000000, 0, 0, 0, 0
T03C08_acam, energyPC, , Accumulator, 25409410000, 1, 2868203531.765103, 42283056270.446457, 194560000, 14.742000, 14.742000, 0, 0, 0, 0
T03C08_acam, energyREG, , Accumulator, 25409410000, 1, 9119759106.712368, 55958333645295640576.000000, 195320001, 8.170000, 7480530303.999998, 0, 0, 0, 0
T03C08__mpe, activeCycle, , Accumulator, 25409410000, 1, 0, 0, 1160000, 0, 0, 1160000, 1160000, 1, 1
T03C09_ctrl, activeCycleF, , Accumulator, 25409410000, 1, 0, 0, 25409410, 0, 0, 25409410, 25409410, 1, 1
T03C09_ctrl, activeCycleD, , Accumulator, 25409410000, 1, 0, 0, 25012749, 0, 0, 25012749, 25012749, 1, 1
T03C09_ctrl, activeCycleM, , Accumulator, 25409410000, 1, 0, 0, 4277165, 0, 0, 4277165, 4277165, 1, 1
T03C09_ctrl, activeCycleALU, , Accumulator, 25409410000, 1, 0, 0, 17202748, 0, 0, 17202748, 17202748, 1, 1
T03C09_ctrl, activeCycleFPU, , Accumulator, 25409410000, 1, 0, 0, 2090000, 0, 0, 2090000, 2090000, 1, 1
T03C09_acam, energyCAM, , Accumulator, 25409410000, 1, 132393990485.278992, 1766217259317.031006, 50001920000, 0.646400, 87.552000, 0, 0, 0, 0
T03C09_acam, energyDAC, , Accumulator, 25409410000, 1, 35064704.126966, 1617807204.580073, 760000, 46.137769, 46.137769, 0, 0, 0, 0
T03C09_acam, energySA, , Accumulator, 25409410000, 1, 3502080000.000000, 63037439999.999992, 194560000, 18.000000, 18.000000, 0, 0, 0, 0
T03C09_acam, energyPC, , Accumulator, 25409410000, 1, 2868203531.765103, 42283056270.446457, 194560000, 14.742000, 14.742000, 0, 0, 0, 0
T03C09_acam, energyREG, , Accumulator, 25409410000, 1, 9119759106.712368, 55958333645295640576.000000, 195320001, 8.170000, 7480530303.999998, 0, 0, 0, 0
T03C09__mpe, activeCycle, , Accumulator, 25409410000, 1, 0, 0, 1160000, 0, 0, 1160000, 1160000, 1, 1
T03C10_ctrl, activeCycleF, , Accumulator, 25409410000, 1, 0, 0, 25409410, 0, 0, 25409410, 25409410, 1, 1
T03C10_ctrl, activeCycleD, , Accumulator, 25409410000, 1, 0, 0, 25012749, 0, 0, 25012749, 25012749, 1, 1
T03C10_ctrl, activeCycleM, , Accumulator, 25409410000, 1, 0, 0, 4277165, 0, 0, 4277165, 4277165, 1, 1
T03C10_ctrl, activeCycleALU, , Accumulator, 25409410000, 1, 0, 0, 17202748, 0, 0, 17202748, 17202748, 1, 1
T03C10_ctrl, activeCycleFPU, , Accumulator, 25409410000, 1, 0, 0, 2090000, 0, 0, 2090000, 2090000, 1, 1
T03C10_acam, energyCAM, , Accumulator, 25409410000, 1, 132338998220.350525, 1765909364080.083496, 50001920000, 0.646400, 87.552000, 0, 0, 0, 0
T03C10_acam, energyDAC, , Accumulator, 25409410000, 1, 35064704.126966, 1617807204.580073, 760000, 46.137769, 46.137769, 0, 0, 0, 0
T03C10_acam, energySA, , Accumulator, 25409410000, 1, 3502080000.000000, 63037439999.999992, 194560000, 18.000000, 18.000000, 0, 0, 0, 0
T03C10_acam, energyPC, , Accumulator, 25409410000, 1, 2868203531.765103, 42283056270.446457, 194560000, 14.742000, 14.742000, 0, 0, 0, 0
T03C10_acam, energyREG, , Accumulator, 25409410000, 1, 9119759106.712368, 55958333645295640576.000000, 195320001, 8.170000, 7480530303.999998, 0, 0, 0, 0
T03C10__mpe, activeCycle, , Accumulator, 25409410000, 1, 0, 0, 1160000, 0, 0, 1160000, 1160000, 1, 1
T03C11_ctrl, activeCycleF, , Accumulator, 25409410000, 1, 0, 0, 25409410, 0, 0, 25409410, 25409410, 1, 1
T03C11_ctrl, activeCycleD, , Accumulator, 25409410000, 1, 0, 0, 25012749, 0, 0, 25012749, 25012749, 1, 1
T03C11_ctrl, activeCycleM, , Accumulator, 25409410000, 1, 0, 0, 4277165, 0, 0, 4277165, 4277165, 1, 1
T03C11_ctrl, activeCycleALU, , Accumulator, 25409410000, 1, 0, 0, 17202748, 0, 0, 17202748, 17202748, 1, 1
T03C11_ctrl, activeCycleFPU, , Accumulator, 25409410000, 1, 0, 0, 2090000, 0, 0, 2090000, 2090000, 1, 1
T03C11_acam, energyCAM, , Accumulator, 25409410000, 1, 132159623004.492889, 1763719835591.178223, 50001920000, 0.646400, 87.552000, 0, 0, 0, 0
T03C11_acam, energyDAC, , Accumulator, 25409410000, 1, 35064704.126966, 1617807204.580073, 760000, 46.137769, 46.137769, 0, 0, 0, 0
T03C11_acam, energySA, , Accumulator, 25409410000, 1, 3502080000.000000, 63037439999.999992, 194560000, 18.000000, 18.000000, 0, 0, 0, 0
T03C11_acam, energyPC, , Accumulator, 25409410000, 1, 2868203531.765103, 42283056270.446457, 194560000, 14.742000, 14.742000, 0, 0, 0, 0
T03C11_acam, energyREG, , Accumulator, 25409410000, 1, 9119759106.712368, 55958333645295640576.000000, 195320001, 8.170000, 7480530303.999998, 0, 0, 0, 0
T03C11__mpe, activeCycle, , Accumulator, 25409410000, 1, 0, 0, 1160000, 0, 0, 1160000, 1160000, 1, 1
T03C12_ctrl, activeCycleF, , Accumulator, 25409410000, 1, 0, 0, 25409410, 0, 0, 25409410, 25409410, 1, 1
T03C12_ctrl, activeCycleD, , Accumulator, 25409410000, 1, 0, 0, 25012749, 0, 0, 25012749, 25012749, 1, 1
T03C12_ctrl, activeCycleM, , Accumulator, 25409410000, 1, 0, 0, 4277165, 0, 0, 4277165, 4277165, 1, 1
T03C12_ctrl, activeCycleALU, , Accumulator, 25409410000, 1, 0, 0, 17202748, 0, 0, 17202748, 17202748, 1, 1
T03C12_ctrl, activeCycleFPU, , Accumulator, 25409410000, 1, 0, 0, 2090000, 0, 0, 2090000, 2090000, 1, 1
T03C12_acam, energyCAM, , Accumulator, 25409410000, 1, 132265045449.342041, 1764197746633.150391, 50001920000, 0.646400, 87.552000, 0, 0, 0, 0
T03C12_acam, energyDAC, , Accumulator, 25409410000, 1, 35064704.126966, 1617807204.580073, 760000, 46.137769, 46.137769, 0, 0, 0, 0
T03C12_acam, energySA, , Accumulator, 25409410000, 1, 3502080000.000000, 63037439999.999992, 194560000, 18.000000, 18.000000, 0, 0, 0, 0
T03C12_acam, energyPC, , Accumulator, 25409410000, 1, 2868203531.765103, 42283056270.446457, 194560000, 14.742000, 14.742000, 0, 0, 0, 0
T03C12_acam, energyREG, , Accumulator, 25409410000, 1, 9119759106.712368, 55958333645295640576.000000, 195320001, 8.170000, 7480530303.999998, 0, 0, 0, 0
T03C12__mpe, activeCycle, , Accumulator, 25409410000, 1, 0, 0, 1160000, 0, 0, 1160000, 1160000, 1, 1
T03C13_ctrl, activeCycleF, , Accumulator, 25409410000, 1, 0, 0, 25409410, 0, 0, 25409410, 25409410, 1, 1
T03C13_ctrl, activeCycleD, , Accumulator, 25409410000, 1, 0, 0, 25012749, 0, 0, 25012749, 25012749, 1, 1
T03C13_ctrl, activeCycleM, , Accumulator, 25409410000, 1, 0, 0, 4277165, 0, 0, 4277165, 4277165, 1, 1
T03C13_ctrl, activeCycleALU, , Accumulator, 25409410000, 1, 0, 0, 17202748, 0, 0, 17202748, 17202748, 1, 1
T03C13_ctrl, activeCycleFPU, , Accumulator, 25409410000, 1, 0, 0, 2090000, 0, 0, 2090000, 2090000, 1, 1
T03C13_acam, energyCAM, , Accumulator, 25409410000, 1, 132131168906.780594, 1764351839534.160156, 50001920000, 0.646400, 87.552000, 0, 0, 0, 0
T03C13_acam, energyDAC, , Accumulator, 25409410000, 1, 35064704.126966, 1617807204.580073, 760000, 46.137769, 46.137769, 0, 0, 0, 0
T03C13_acam, energySA, , Accumulator, 25409410000, 1, 3502080000.000000, 63037439999.999992, 194560000, 18.000000, 18.000000, 0, 0, 0, 0
T03C13_acam, energyPC, , Accumulator, 25409410000, 1, 2868203531.765103, 42283056270.446457, 194560000, 14.742000, 14.742000, 0, 0, 0, 0
T03C13_acam, energyREG, , Accumulator, 25409410000, 1, 9119759106.712368, 55958333645295640576.000000, 195320001, 8.170000, 7480530303.999998, 0, 0, 0, 0
T03C13__mpe, activeCycle, , Accumulator, 25409410000, 1, 0, 0, 1160000, 0, 0, 1160000, 1160000, 1, 1
T03C14_ctrl, activeCycleF, , Accumulator, 25409410000, 1, 0, 0, 25409410, 0, 0, 25409410, 25409410, 1, 1
T03C14_ctrl, activeCycleD, , Accumulator, 25409410000, 1, 0, 0, 25012749, 0, 0, 25012749, 25012749, 1, 1
T03C14_ctrl, activeCycleM, , Accumulator, 25409410000, 1, 0, 0, 4277165, 0, 0, 4277165, 4277165, 1, 1
T03C14_ctrl, activeCycleALU, , Accumulator, 25409410000, 1, 0, 0, 17202748, 0, 0, 17202748, 17202748, 1, 1
T03C14_ctrl, activeCycleFPU, , Accumulator, 25409410000, 1, 0, 0, 2090000, 0, 0, 2090000, 2090000, 1, 1
T03C14_acam, energyCAM, , Accumulator, 25409410000, 1, 133466142556.188553, 1771564107869.200684, 50001920000, 0.646400, 87.552000, 0, 0, 0, 0
T03C14_acam, energyDAC, , Accumulator, 25409410000, 1, 35064704.126966, 1617807204.580073, 760000, 46.137769, 46.137769, 0, 0, 0, 0
T03C14_acam, energySA, , Accumulator, 25409410000, 1, 3502080000.000000, 63037439999.999992, 194560000, 18.000000, 18.000000, 0, 0, 0, 0
T03C14_acam, energyPC, , Accumulator, 25409410000, 1, 2868203531.765103, 42283056270.446457, 194560000, 14.742000, 14.742000, 0, 0, 0, 0
T03C14_acam, energyREG, , Accumulator, 25409410000, 1, 9119759106.712368, 55958333645295640576.000000, 195320001, 8.170000, 7480530303.999998, 0, 0, 0, 0
T03C14__mpe, activeCycle, , Accumulator, 25409410000, 1, 0, 0, 1160000, 0, 0, 1160000, 1160000, 1, 1
T03C15_ctrl, activeCycleF, , Accumulator, 25409410000, 1, 0, 0, 25409410, 0, 0, 25409410, 25409410, 1, 1
T03C15_ctrl, activeCycleD, , Accumulator, 25409410000, 1, 0, 0, 25012749, 0, 0, 25012749, 25012749, 1, 1
T03C15_ctrl, activeCycleM, , Accumulator, 25409410000, 1, 0, 0, 4277165, 0, 0, 4277165, 4277165, 1, 1
T03C15_ctrl, activeCycleALU, , Accumulator, 25409410000, 1, 0, 0, 17202748, 0, 0, 17202748, 17202748, 1, 1
T03C15_ctrl, activeCycleFPU, , Accumulator, 25409410000, 1, 0, 0, 2090000, 0, 0, 2090000, 2090000, 1, 1
T03C15_acam, energyCAM, , Accumulator, 25409410000, 1, 132239354196.762711, 1765159647065.650879, 50001920000, 0.646400, 87.552000, 0, 0, 0, 0
T03C15_acam, energyDAC, , Accumulator, 25409410000, 1, 35064704.126966, 1617807204.580073, 760000, 46.137769, 46.137769, 0, 0, 0, 0
