ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u32, SumSQ.u32, Count.u64, Min.u32, Max.u32, Sum.f64, SumSQ.f64, Min.f64, Max.f64
T19C02_acam, energySA, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T19C02_acam, energyPC, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T19C02_acam, energyREG, , Accumulator, 25409410000, 6, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T19C02__mpe, activeCycle, , Accumulator, 25409410000, 6, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T19C03_ctrl, activeCycleF, , Accumulator, 25409410000, 6, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T19C03_ctrl, activeCycleD, , Accumulator, 25409410000, 6, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T19C03_ctrl, activeCycleM, , Accumulator, 25409410000, 6, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T19C03_ctrl, activeCycleALU, , Accumulator, 25409410000, 6, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T19C03_ctrl, activeCycleFPU, , Accumulator, 25409410000, 6, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T19C03_acam, energyCAM, , Accumulator, 25409410000, 6, 0, 0, 50001920000, 0, 0, 132630594740.683746, 1766724150401.393799, 0.646400, 87.552000
T19C03_acam, energyDAC, , Accumulator, 25409410000, 6, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T19C03_acam, energySA, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T19C03_acam, energyPC, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T19C03_acam, energyREG, , Accumulator, 25409410000, 6, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T19C03__mpe, activeCycle, , Accumulator, 25409410000, 6, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T19C04_ctrl, activeCycleF, , Accumulator, 25409410000, 6, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T19C04_ctrl, activeCycleD, , Accumulator, 25409410000, 6, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T19C04_ctrl, activeCycleM, , Accumulator, 25409410000, 6, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T19C04_ctrl, activeCycleALU, , Accumulator, 25409410000, 6, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T19C04_ctrl, activeCycleFPU, , Accumulator, 25409410000, 6, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T19C04_acam, energyCAM, , Accumulator, 25409410000, 6, 0, 0, 50001920000, 0, 0, 133155206239.938293, 1768816778974.068115, 0.646400, 87.552000
T19C04_acam, energyDAC, , Accumulator, 25409410000, 6, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T19C04_acam, energySA, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T19C04_acam, energyPC, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T19C04_acam, energyREG, , Accumulator, 25409410000, 6, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T19C04__mpe, activeCycle, , Accumulator, 25409410000, 6, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T19C05_ctrl, activeCycleF, , Accumulator, 25409410000, 6, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T19C05_ctrl, activeCycleD, , Accumulator, 25409410000, 6, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T19C05_ctrl, activeCycleM, , Accumulator, 25409410000, 6, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T19C05_ctrl, activeCycleALU, , Accumulator, 25409410000, 6, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T19C05_ctrl, activeCycleFPU, , Accumulator, 25409410000, 6, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T19C05_acam, energyCAM, , Accumulator, 25409410000, 6, 0, 0, 50001920000, 0, 0, 132814171523.678452, 1767290537902.618408, 0.646400, 87.552000
T19C05_acam, energyDAC, , Accumulator, 25409410000, 6, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T19C05_acam, energySA, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T19C05_acam, energyPC, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T19C05_acam, energyREG, , Accumulator, 25409410000, 6, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T19C05__mpe, activeCycle, , Accumulator, 25409410000, 6, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T19C06_ctrl, activeCycleF, , Accumulator, 25409410000, 6, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T19C06_ctrl, activeCycleD, , Accumulator, 25409410000, 6, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T19C06_ctrl, activeCycleM, , Accumulator, 25409410000, 6, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T19C06_ctrl, activeCycleALU, , Accumulator, 25409410000, 6, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T19C06_ctrl, activeCycleFPU, , Accumulator, 25409410000, 6, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T19C06_acam, energyCAM, , Accumulator, 25409410000, 6, 0, 0, 50001920000, 0, 0, 132612627309.273361, 1766815317966.574951, 0.646400, 87.552000
T19C06_acam, energyDAC, , Accumulator, 25409410000, 6, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T19C06_acam, energySA, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T19C06_acam, energyPC, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T19C06_acam, energyREG, , Accumulator, 25409410000, 6, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T19C06__mpe, activeCycle, , Accumulator, 25409410000, 6, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T19C07_ctrl, activeCycleF, , Accumulator, 25409410000, 6, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T19C07_ctrl, activeCycleD, , Accumulator, 25409410000, 6, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T19C07_ctrl, activeCycleM, , Accumulator, 25409410000, 6, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T19C07_ctrl, activeCycleALU, , Accumulator, 25409410000, 6, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T19C07_ctrl, activeCycleFPU, , Accumulator, 25409410000, 6, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T19C07_acam, energyCAM, , Accumulator, 25409410000, 6, 0, 0, 50001920000, 0, 0, 133139417299.558380, 1768320295252.159424, 0.646400, 87.552000
T19C07_acam, energyDAC, , Accumulator, 25409410000, 6, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T19C07_acam, energySA, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T19C07_acam, energyPC, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T19C07_acam, energyREG, , Accumulator, 25409410000, 6, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T19C07__mpe, activeCycle, , Accumulator, 25409410000, 6, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T19C08_ctrl, activeCycleF, , Accumulator, 25409410000, 6, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T19C08_ctrl, activeCycleD, , Accumulator, 25409410000, 6, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T19C08_ctrl, activeCycleM, , Accumulator, 25409410000, 6, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T19C08_ctrl, activeCycleALU, , Accumulator, 25409410000, 6, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T19C08_ctrl, activeCycleFPU, , Accumulator, 25409410000, 6, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T19C08_acam, energyCAM, , Accumulator, 25409410000, 6, 0, 0, 50001920000, 0, 0, 132853161588.466003, 1767759346901.572754, 0.646400, 87.552000
T19C08_acam, energyDAC, , Accumulator, 25409410000, 6, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T19C08_acam, energySA, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T19C08_acam, energyPC, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T19C08_acam, energyREG, , Accumulator, 25409410000, 6, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T19C08__mpe, activeCycle, , Accumulator, 25409410000, 6, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T19C09_ctrl, activeCycleF, , Accumulator, 25409410000, 6, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T19C09_ctrl, activeCycleD, , Accumulator, 25409410000, 6, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T19C09_ctrl, activeCycleM, , Accumulator, 25409410000, 6, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T19C09_ctrl, activeCycleALU, , Accumulator, 25409410000, 6, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T19C09_ctrl, activeCycleFPU, , Accumulator, 25409410000, 6, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T19C09_acam, energyCAM, , Accumulator, 25409410000, 6, 0, 0, 50001920000, 0, 0, 132366051631.140350, 1765793135945.007080, 0.646400, 87.552000
T19C09_acam, energyDAC, , Accumulator, 25409410000, 6, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T19C09_acam, energySA, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T19C09_acam, energyPC, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T19C09_acam, energyREG, , Accumulator, 25409410000, 6, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T19C09__mpe, activeCycle, , Accumulator, 25409410000, 6, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T19C10_ctrl, activeCycleF, , Accumulator, 25409410000, 6, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T19C10_ctrl, activeCycleD, , Accumulator, 25409410000, 6, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T19C10_ctrl, activeCycleM, , Accumulator, 25409410000, 6, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T19C10_ctrl, activeCycleALU, , Accumulator, 25409410000, 6, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T19C10_ctrl, activeCycleFPU, , Accumulator, 25409410000, 6, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T19C10_acam, energyCAM, , Accumulator, 25409410000, 6, 0, 0, 50001920000, 0, 0, 132216726663.063751, 1764073945995.943359, 0.646400, 87.552000
T19C10_acam, energyDAC, , Accumulator, 25409410000, 6, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T19C10_acam, energySA, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T19C10_acam, energyPC, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T19C10_acam, energyREG, , Accumulator, 25409410000, 6, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T19C10__mpe, activeCycle, , Accumulator, 25409410000, 6, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T19C11_ctrl, activeCycleF, , Accumulator, 25409410000, 6, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T19C11_ctrl, activeCycleD, , Accumulator, 25409410000, 6, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T19C11_ctrl, activeCycleM, , Accumulator, 25409410000, 6, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T19C11_ctrl, activeCycleALU, , Accumulator, 25409410000, 6, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T19C11_ctrl, activeCycleFPU, , Accumulator, 25409410000, 6, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T19C11_acam, energyCAM, , Accumulator, 25409410000, 6, 0, 0, 50001920000, 0, 0, 132167707907.565613, 1765566817745.836914, 0.646400, 87.552000
T19C11_acam, energyDAC, , Accumulator, 25409410000, 6, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T19C11_acam, energySA, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T19C11_acam, energyPC, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T19C11_acam, energyREG, , Accumulator, 25409410000, 6, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T19C11__mpe, activeCycle, , Accumulator, 25409410000, 6, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T19C12_ctrl, activeCycleF, , Accumulator, 25409410000, 6, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T19C12_ctrl, activeCycleD, , Accumulator, 25409410000, 6, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T19C12_ctrl, activeCycleM, , Accumulator, 25409410000, 6, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T19C12_ctrl, activeCycleALU, , Accumulator, 25409410000, 6, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T19C12_ctrl, activeCycleFPU, , Accumulator, 25409410000, 6, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T19C12_acam, energyCAM, , Accumulator, 25409410000, 6, 0, 0, 50001920000, 0, 0, 132654894957.219986, 1765821739913.179688, 0.646400, 87.552000
T19C12_acam, energyDAC, , Accumulator, 25409410000, 6, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T19C12_acam, energySA, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T19C12_acam, energyPC, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T19C12_acam, energyREG, , Accumulator, 25409410000, 6, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T19C12__mpe, activeCycle, , Accumulator, 25409410000, 6, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T19C13_ctrl, activeCycleF, , Accumulator, 25409410000, 6, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T19C13_ctrl, activeCycleD, , Accumulator, 25409410000, 6, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T19C13_ctrl, activeCycleM, , Accumulator, 25409410000, 6, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T19C13_ctrl, activeCycleALU, , Accumulator, 25409410000, 6, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T19C13_ctrl, activeCycleFPU, , Accumulator, 25409410000, 6, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T19C13_acam, energyCAM, , Accumulator, 25409410000, 6, 0, 0, 50001920000, 0, 0, 132590301477.318787, 1767031716111.625488, 0.646400, 87.552000
T19C13_acam, energyDAC, , Accumulator, 25409410000, 6, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T19C13_acam, energySA, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T19C13_acam, energyPC, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T19C13_acam, energyREG, , Accumulator, 25409410000, 6, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T19C13__mpe, activeCycle, , Accumulator, 25409410000, 6, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T19C14_ctrl, activeCycleF, , Accumulator, 25409410000, 6, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T19C14_ctrl, activeCycleD, , Accumulator, 25409410000, 6, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T19C14_ctrl, activeCycleM, , Accumulator, 25409410000, 6, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T19C14_ctrl, activeCycleALU, , Accumulator, 25409410000, 6, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T19C14_ctrl, activeCycleFPU, , Accumulator, 25409410000, 6, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T19C14_acam, energyCAM, , Accumulator, 25409410000, 6, 0, 0, 50001920000, 0, 0, 132469975929.488174, 1766203111885.504150, 0.646400, 87.552000
T19C14_acam, energyDAC, , Accumulator, 25409410000, 6, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T19C14_acam, energySA, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T19C14_acam, energyPC, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T19C14_acam, energyREG, , Accumulator, 25409410000, 6, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T19C14__mpe, activeCycle, , Accumulator, 25409410000, 6, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T19C15_ctrl, activeCycleF, , Accumulator, 25409410000, 6, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T19C15_ctrl, activeCycleD, , Accumulator, 25409410000, 6, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T19C15_ctrl, activeCycleM, , Accumulator, 25409410000, 6, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T19C15_ctrl, activeCycleALU, , Accumulator, 25409410000, 6, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T19C15_ctrl, activeCycleFPU, , Accumulator, 25409410000, 6, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T19C15_acam, energyCAM, , Accumulator, 25409410000, 6, 0, 0, 50001920000, 0, 0, 133024101539.613708, 1767252838744.213867, 0.646400, 87.552000
T19C15_acam, energyDAC, , Accumulator, 25409410000, 6, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T19C15_acam, energySA, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
T19C15_acam, energyPC, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 2868203531.765103, 42283056270.446457, 14.742000, 14.742000
T19C15_acam, energyREG, , Accumulator, 25409410000, 6, 0, 0, 195320001, 0, 0, 9119759106.712368, 55958333645295640576.000000, 8.170000, 7480530303.999998
T19C15__mpe, activeCycle, , Accumulator, 25409410000, 6, 1160000, 1160000, 1160000, 1, 1, 0, 0, 0, 0
T20_ctrl, activeCycleF, , Accumulator, 25409410000, 6, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T20_ctrl, activeCycleD, , Accumulator, 25409410000, 6, 20567750, 20567750, 20567750, 1, 1, 0, 0, 0, 0
T20_ctrl, activeCycleM, , Accumulator, 25409410000, 6, 11312065, 17392065, 8272065, 1, 2, 0, 0, 0, 0
T20_ctrl, activeCycleALU, , Accumulator, 25409410000, 6, 20367649, 20367649, 20367649, 1, 1, 0, 0, 0, 0
T20_ctrl, activeCycleFPU, , Accumulator, 25409410000, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0
T20C00_ctrl, activeCycleF, , Accumulator, 25409410000, 6, 25409410, 25409410, 25409410, 1, 1, 0, 0, 0, 0
T20C00_ctrl, activeCycleD, , Accumulator, 25409410000, 6, 25012749, 25012749, 25012749, 1, 1, 0, 0, 0, 0
T20C00_ctrl, activeCycleM, , Accumulator, 25409410000, 6, 4277165, 4277165, 4277165, 1, 1, 0, 0, 0, 0
T20C00_ctrl, activeCycleALU, , Accumulator, 25409410000, 6, 17202748, 17202748, 17202748, 1, 1, 0, 0, 0, 0
T20C00_ctrl, activeCycleFPU, , Accumulator, 25409410000, 6, 2090000, 2090000, 2090000, 1, 1, 0, 0, 0, 0
T20C00_acam, energyCAM, , Accumulator, 25409410000, 6, 0, 0, 50001920000, 0, 0, 132422395833.872040, 1765122583053.304199, 0.646400, 87.552000
T20C00_acam, energyDAC, , Accumulator, 25409410000, 6, 0, 0, 760000, 0, 0, 35064704.126966, 1617807204.580073, 46.137769, 46.137769
T20C00_acam, energySA, , Accumulator, 25409410000, 6, 0, 0, 194560000, 0, 0, 3502080000.000000, 63037439999.999992, 18.000000, 18.000000
