ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.f64, SumSQ.f64, Count.u64, Min.f64, Max.f64, Sum.u32, SumSQ.u32, Min.u32, Max.u32
T38C09_ctrl, activeCycleF, , Accumulator, 104921410000, 12, 0, 0, 104921410, 0, 0, 104921410, 104921410, 1, 1
T38C09_ctrl, activeCycleD, , Accumulator, 104921410000, 12, 0, 0, 103272249, 0, 0, 103272249, 103272249, 1, 1
T38C09_ctrl, activeCycleM, , Accumulator, 104921410000, 12, 0, 0, 17529665, 0, 0, 17529665, 17529665, 1, 1
T38C09_ctrl, activeCycleALU, , Accumulator, 104921410000, 12, 0, 0, 70862248, 0, 0, 70862248, 70862248, 1, 1
T38C09_ctrl, activeCycleFPU, , Accumulator, 104921410000, 12, 0, 0, 8690000, 0, 0, 8690000, 8690000, 1, 1
T38C09_acam, energyCAM, , Accumulator, 104921410000, 12, 558531928718.923462, 7382333303007.779297, 207902720000, 0.646400, 87.552000, 0, 0, 0, 0
T38C09_acam, energyDAC, , Accumulator, 104921410000, 12, 145795348.731503, 6726672061.300043, 3160000, 46.137769, 46.137769, 0, 0, 0, 0
T38C09_acam, energySA, , Accumulator, 104921410000, 12, 14561279999.999998, 262103039999.999969, 808960000, 18.000000, 18.000000, 0, 0, 0, 0
T38C09_acam, energyPC, , Accumulator, 104921410000, 12, 11925688364.020117, 175808499092.378204, 808960000, 14.742000, 14.742000, 0, 0, 0, 0
T38C09_acam, energyREG, , Accumulator, 104921410000, 12, 37704603953.294334, 954121863925148942336.000000, 812120001, 8.170000, 30888863104.000000, 0, 0, 0, 0
T38C09__mpe, activeCycle, , Accumulator, 104921410000, 12, 0, 0, 4760000, 0, 0, 4760000, 4760000, 1, 1
T38C10_ctrl, activeCycleF, , Accumulator, 104921410000, 12, 0, 0, 104921410, 0, 0, 104921410, 104921410, 1, 1
T38C10_ctrl, activeCycleD, , Accumulator, 104921410000, 12, 0, 0, 103272249, 0, 0, 103272249, 103272249, 1, 1
T38C10_ctrl, activeCycleM, , Accumulator, 104921410000, 12, 0, 0, 17529665, 0, 0, 17529665, 17529665, 1, 1
T38C10_ctrl, activeCycleALU, , Accumulator, 104921410000, 12, 0, 0, 70862248, 0, 0, 70862248, 70862248, 1, 1
T38C10_ctrl, activeCycleFPU, , Accumulator, 104921410000, 12, 0, 0, 8690000, 0, 0, 8690000, 8690000, 1, 1
T38C10_acam, energyCAM, , Accumulator, 104921410000, 12, 558465682897.198975, 7380760770849.759766, 207902720000, 0.646400, 87.552000, 0, 0, 0, 0
T38C10_acam, energyDAC, , Accumulator, 104921410000, 12, 145795348.731503, 6726672061.300043, 3160000, 46.137769, 46.137769, 0, 0, 0, 0
T38C10_acam, energySA, , Accumulator, 104921410000, 12, 14561279999.999998, 262103039999.999969, 808960000, 18.000000, 18.000000, 0, 0, 0, 0
T38C10_acam, energyPC, , Accumulator, 104921410000, 12, 11925688364.020117, 175808499092.378204, 808960000, 14.742000, 14.742000, 0, 0, 0, 0
T38C10_acam, energyREG, , Accumulator, 104921410000, 12, 37704603953.294334, 954121863925148942336.000000, 812120001, 8.170000, 30888863104.000000, 0, 0, 0, 0
T38C10__mpe, activeCycle, , Accumulator, 104921410000, 12, 0, 0, 4760000, 0, 0, 4760000, 4760000, 1, 1
T38C11_ctrl, activeCycleF, , Accumulator, 104921410000, 12, 0, 0, 104921410, 0, 0, 104921410, 104921410, 1, 1
T38C11_ctrl, activeCycleD, , Accumulator, 104921410000, 12, 0, 0, 103272249, 0, 0, 103272249, 103272249, 1, 1
T38C11_ctrl, activeCycleM, , Accumulator, 104921410000, 12, 0, 0, 17529665, 0, 0, 17529665, 17529665, 1, 1
T38C11_ctrl, activeCycleALU, , Accumulator, 104921410000, 12, 0, 0, 70862248, 0, 0, 70862248, 70862248, 1, 1
T38C11_ctrl, activeCycleFPU, , Accumulator, 104921410000, 12, 0, 0, 8690000, 0, 0, 8690000, 8690000, 1, 1
T38C11_acam, energyCAM, , Accumulator, 104921410000, 12, 559621073298.835815, 7387896072443.793945, 207902720000, 0.646400, 87.552000, 0, 0, 0, 0
T38C11_acam, energyDAC, , Accumulator, 104921410000, 12, 145795348.731503, 6726672061.300043, 3160000, 46.137769, 46.137769, 0, 0, 0, 0
T38C11_acam, energySA, , Accumulator, 104921410000, 12, 14561279999.999998, 262103039999.999969, 808960000, 18.000000, 18.000000, 0, 0, 0, 0
T38C11_acam, energyPC, , Accumulator, 104921410000, 12, 11925688364.020117, 175808499092.378204, 808960000, 14.742000, 14.742000, 0, 0, 0, 0
T38C11_acam, energyREG, , Accumulator, 104921410000, 12, 37704603953.294334, 954121863925148942336.000000, 812120001, 8.170000, 30888863104.000000, 0, 0, 0, 0
T38C11__mpe, activeCycle, , Accumulator, 104921410000, 12, 0, 0, 4760000, 0, 0, 4760000, 4760000, 1, 1
T38C12_ctrl, activeCycleF, , Accumulator, 104921410000, 12, 0, 0, 104921410, 0, 0, 104921410, 104921410, 1, 1
T38C12_ctrl, activeCycleD, , Accumulator, 104921410000, 12, 0, 0, 103272249, 0, 0, 103272249, 103272249, 1, 1
T38C12_ctrl, activeCycleM, , Accumulator, 104921410000, 12, 0, 0, 17529665, 0, 0, 17529665, 17529665, 1, 1
T38C12_ctrl, activeCycleALU, , Accumulator, 104921410000, 12, 0, 0, 70862248, 0, 0, 70862248, 70862248, 1, 1
T38C12_ctrl, activeCycleFPU, , Accumulator, 104921410000, 12, 0, 0, 8690000, 0, 0, 8690000, 8690000, 1, 1
T38C12_acam, energyCAM, , Accumulator, 104921410000, 12, 561044922643.455566, 7394938830831.395508, 207902720000, 0.646400, 87.552000, 0, 0, 0, 0
T38C12_acam, energyDAC, , Accumulator, 104921410000, 12, 145795348.731503, 6726672061.300043, 3160000, 46.137769, 46.137769, 0, 0, 0, 0
T38C12_acam, energySA, , Accumulator, 104921410000, 12, 14561279999.999998, 262103039999.999969, 808960000, 18.000000, 18.000000, 0, 0, 0, 0
T38C12_acam, energyPC, , Accumulator, 104921410000, 12, 11925688364.020117, 175808499092.378204, 808960000, 14.742000, 14.742000, 0, 0, 0, 0
T38C12_acam, energyREG, , Accumulator, 104921410000, 12, 37704603953.294334, 954121863925148942336.000000, 812120001, 8.170000, 30888863104.000000, 0, 0, 0, 0
T38C12__mpe, activeCycle, , Accumulator, 104921410000, 12, 0, 0, 4760000, 0, 0, 4760000, 4760000, 1, 1
T38C13_ctrl, activeCycleF, , Accumulator, 104921410000, 12, 0, 0, 104921410, 0, 0, 104921410, 104921410, 1, 1
T38C13_ctrl, activeCycleD, , Accumulator, 104921410000, 12, 0, 0, 103272249, 0, 0, 103272249, 103272249, 1, 1
T38C13_ctrl, activeCycleM, , Accumulator, 104921410000, 12, 0, 0, 17529665, 0, 0, 17529665, 17529665, 1, 1
T38C13_ctrl, activeCycleALU, , Accumulator, 104921410000, 12, 0, 0, 70862248, 0, 0, 70862248, 70862248, 1, 1
T38C13_ctrl, activeCycleFPU, , Accumulator, 104921410000, 12, 0, 0, 8690000, 0, 0, 8690000, 8690000, 1, 1
T38C13_acam, energyCAM, , Accumulator, 104921410000, 12, 559808413388.572998, 7393711892476.468750, 207902720000, 0.646400, 87.552000, 0, 0, 0, 0
T38C13_acam, energyDAC, , Accumulator, 104921410000, 12, 145795348.731503, 6726672061.300043, 3160000, 46.137769, 46.137769, 0, 0, 0, 0
T38C13_acam, energySA, , Accumulator, 104921410000, 12, 14561279999.999998, 262103039999.999969, 808960000, 18.000000, 18.000000, 0, 0, 0, 0
T38C13_acam, energyPC, , Accumulator, 104921410000, 12, 11925688364.020117, 175808499092.378204, 808960000, 14.742000, 14.742000, 0, 0, 0, 0
T38C13_acam, energyREG, , Accumulator, 104921410000, 12, 37704603953.294334, 954121863925148942336.000000, 812120001, 8.170000, 30888863104.000000, 0, 0, 0, 0
T38C13__mpe, activeCycle, , Accumulator, 104921410000, 12, 0, 0, 4760000, 0, 0, 4760000, 4760000, 1, 1
T38C14_ctrl, activeCycleF, , Accumulator, 104921410000, 12, 0, 0, 104921410, 0, 0, 104921410, 104921410, 1, 1
T38C14_ctrl, activeCycleD, , Accumulator, 104921410000, 12, 0, 0, 103272249, 0, 0, 103272249, 103272249, 1, 1
T38C14_ctrl, activeCycleM, , Accumulator, 104921410000, 12, 0, 0, 17529665, 0, 0, 17529665, 17529665, 1, 1
T38C14_ctrl, activeCycleALU, , Accumulator, 104921410000, 12, 0, 0, 70862248, 0, 0, 70862248, 70862248, 1, 1
T38C14_ctrl, activeCycleFPU, , Accumulator, 104921410000, 12, 0, 0, 8690000, 0, 0, 8690000, 8690000, 1, 1
T38C14_acam, energyCAM, , Accumulator, 104921410000, 12, 560306607355.091675, 7386549981114.760742, 207902720000, 0.646400, 87.552000, 0, 0, 0, 0
T38C14_acam, energyDAC, , Accumulator, 104921410000, 12, 145795348.731503, 6726672061.300043, 3160000, 46.137769, 46.137769, 0, 0, 0, 0
T38C14_acam, energySA, , Accumulator, 104921410000, 12, 14561279999.999998, 262103039999.999969, 808960000, 18.000000, 18.000000, 0, 0, 0, 0
T38C14_acam, energyPC, , Accumulator, 104921410000, 12, 11925688364.020117, 175808499092.378204, 808960000, 14.742000, 14.742000, 0, 0, 0, 0
T38C14_acam, energyREG, , Accumulator, 104921410000, 12, 37704603953.294334, 954121863925148942336.000000, 812120001, 8.170000, 30888863104.000000, 0, 0, 0, 0
T38C14__mpe, activeCycle, , Accumulator, 104921410000, 12, 0, 0, 4760000, 0, 0, 4760000, 4760000, 1, 1
T38C15_ctrl, activeCycleF, , Accumulator, 104921410000, 12, 0, 0, 104921410, 0, 0, 104921410, 104921410, 1, 1
T38C15_ctrl, activeCycleD, , Accumulator, 104921410000, 12, 0, 0, 103272249, 0, 0, 103272249, 103272249, 1, 1
T38C15_ctrl, activeCycleM, , Accumulator, 104921410000, 12, 0, 0, 17529665, 0, 0, 17529665, 17529665, 1, 1
T38C15_ctrl, activeCycleALU, , Accumulator, 104921410000, 12, 0, 0, 70862248, 0, 0, 70862248, 70862248, 1, 1
T38C15_ctrl, activeCycleFPU, , Accumulator, 104921410000, 12, 0, 0, 8690000, 0, 0, 8690000, 8690000, 1, 1
T38C15_acam, energyCAM, , Accumulator, 104921410000, 12, 561125865025.218506, 7395031237836.435547, 207902720000, 0.646400, 87.552000, 0, 0, 0, 0
T38C15_acam, energyDAC, , Accumulator, 104921410000, 12, 145795348.731503, 6726672061.300043, 3160000, 46.137769, 46.137769, 0, 0, 0, 0
T38C15_acam, energySA, , Accumulator, 104921410000, 12, 14561279999.999998, 262103039999.999969, 808960000, 18.000000, 18.000000, 0, 0, 0, 0
T38C15_acam, energyPC, , Accumulator, 104921410000, 12, 11925688364.020117, 175808499092.378204, 808960000, 14.742000, 14.742000, 0, 0, 0, 0
T38C15_acam, energyREG, , Accumulator, 104921410000, 12, 37704603953.294334, 954121863925148942336.000000, 812120001, 8.170000, 30888863104.000000, 0, 0, 0, 0
T38C15__mpe, activeCycle, , Accumulator, 104921410000, 12, 0, 0, 4760000, 0, 0, 4760000, 4760000, 1, 1
T39_ctrl, activeCycleF, , Accumulator, 104921410000, 12, 0, 0, 104921410, 0, 0, 104921410, 104921410, 1, 1
T39_ctrl, activeCycleD, , Accumulator, 104921410000, 12, 0, 0, 84897350, 0, 0, 84897350, 84897350, 1, 1
T39_ctrl, activeCycleM, , Accumulator, 104921410000, 12, 0, 0, 34254465, 0, 0, 46894465, 72174465, 1, 2
T39_ctrl, activeCycleALU, , Accumulator, 104921410000, 12, 0, 0, 84097249, 0, 0, 84097249, 84097249, 1, 1
T39_ctrl, activeCycleFPU, , Accumulator, 104921410000, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0
T39C00_ctrl, activeCycleF, , Accumulator, 104921410000, 12, 0, 0, 104921410, 0, 0, 104921410, 104921410, 1, 1
T39C00_ctrl, activeCycleD, , Accumulator, 104921410000, 12, 0, 0, 103272249, 0, 0, 103272249, 103272249, 1, 1
T39C00_ctrl, activeCycleM, , Accumulator, 104921410000, 12, 0, 0, 17529665, 0, 0, 17529665, 17529665, 1, 1
T39C00_ctrl, activeCycleALU, , Accumulator, 104921410000, 12, 0, 0, 70862248, 0, 0, 70862248, 70862248, 1, 1
T39C00_ctrl, activeCycleFPU, , Accumulator, 104921410000, 12, 0, 0, 8690000, 0, 0, 8690000, 8690000, 1, 1
T39C00_acam, energyCAM, , Accumulator, 104921410000, 12, 559517338001.758667, 7383580239571.878906, 207902720000, 0.646400, 87.552000, 0, 0, 0, 0
T39C00_acam, energyDAC, , Accumulator, 104921410000, 12, 145795348.731503, 6726672061.300043, 3160000, 46.137769, 46.137769, 0, 0, 0, 0
T39C00_acam, energySA, , Accumulator, 104921410000, 12, 14561279999.999998, 262103039999.999969, 808960000, 18.000000, 18.000000, 0, 0, 0, 0
T39C00_acam, energyPC, , Accumulator, 104921410000, 12, 11925688364.020117, 175808499092.378204, 808960000, 14.742000, 14.742000, 0, 0, 0, 0
T39C00_acam, energyREG, , Accumulator, 104921410000, 12, 37704603953.294334, 954121863925148942336.000000, 812120001, 8.170000, 30888863104.000000, 0, 0, 0, 0
T39C00__mpe, activeCycle, , Accumulator, 104921410000, 12, 0, 0, 4760000, 0, 0, 4760000, 4760000, 1, 1
T39C01_ctrl, activeCycleF, , Accumulator, 104921410000, 12, 0, 0, 104921410, 0, 0, 104921410, 104921410, 1, 1
T39C01_ctrl, activeCycleD, , Accumulator, 104921410000, 12, 0, 0, 103272249, 0, 0, 103272249, 103272249, 1, 1
T39C01_ctrl, activeCycleM, , Accumulator, 104921410000, 12, 0, 0, 17529665, 0, 0, 17529665, 17529665, 1, 1
T39C01_ctrl, activeCycleALU, , Accumulator, 104921410000, 12, 0, 0, 70862248, 0, 0, 70862248, 70862248, 1, 1
T39C01_ctrl, activeCycleFPU, , Accumulator, 104921410000, 12, 0, 0, 8690000, 0, 0, 8690000, 8690000, 1, 1
T39C01_acam, energyCAM, , Accumulator, 104921410000, 12, 557552965154.110352, 7376025464904.607422, 207902720000, 0.646400, 87.552000, 0, 0, 0, 0
T39C01_acam, energyDAC, , Accumulator, 104921410000, 12, 145795348.731503, 6726672061.300043, 3160000, 46.137769, 46.137769, 0, 0, 0, 0
T39C01_acam, energySA, , Accumulator, 104921410000, 12, 14561279999.999998, 262103039999.999969, 808960000, 18.000000, 18.000000, 0, 0, 0, 0
T39C01_acam, energyPC, , Accumulator, 104921410000, 12, 11925688364.020117, 175808499092.378204, 808960000, 14.742000, 14.742000, 0, 0, 0, 0
T39C01_acam, energyREG, , Accumulator, 104921410000, 12, 37704603953.294334, 954121863925148942336.000000, 812120001, 8.170000, 30888863104.000000, 0, 0, 0, 0
T39C01__mpe, activeCycle, , Accumulator, 104921410000, 12, 0, 0, 4760000, 0, 0, 4760000, 4760000, 1, 1
T39C02_ctrl, activeCycleF, , Accumulator, 104921410000, 12, 0, 0, 104921410, 0, 0, 104921410, 104921410, 1, 1
T39C02_ctrl, activeCycleD, , Accumulator, 104921410000, 12, 0, 0, 103272249, 0, 0, 103272249, 103272249, 1, 1
T39C02_ctrl, activeCycleM, , Accumulator, 104921410000, 12, 0, 0, 17529665, 0, 0, 17529665, 17529665, 1, 1
T39C02_ctrl, activeCycleALU, , Accumulator, 104921410000, 12, 0, 0, 70862248, 0, 0, 70862248, 70862248, 1, 1
T39C02_ctrl, activeCycleFPU, , Accumulator, 104921410000, 12, 0, 0, 8690000, 0, 0, 8690000, 8690000, 1, 1
T39C02_acam, energyCAM, , Accumulator, 104921410000, 12, 559176276118.023071, 7382537255054.646484, 207902720000, 0.646400, 87.552000, 0, 0, 0, 0
T39C02_acam, energyDAC, , Accumulator, 104921410000, 12, 145795348.731503, 6726672061.300043, 3160000, 46.137769, 46.137769, 0, 0, 0, 0
T39C02_acam, energySA, , Accumulator, 104921410000, 12, 14561279999.999998, 262103039999.999969, 808960000, 18.000000, 18.000000, 0, 0, 0, 0
T39C02_acam, energyPC, , Accumulator, 104921410000, 12, 11925688364.020117, 175808499092.378204, 808960000, 14.742000, 14.742000, 0, 0, 0, 0
T39C02_acam, energyREG, , Accumulator, 104921410000, 12, 37704603953.294334, 954121863925148942336.000000, 812120001, 8.170000, 30888863104.000000, 0, 0, 0, 0
T39C02__mpe, activeCycle, , Accumulator, 104921410000, 12, 0, 0, 4760000, 0, 0, 4760000, 4760000, 1, 1
T39C03_ctrl, activeCycleF, , Accumulator, 104921410000, 12, 0, 0, 104921410, 0, 0, 104921410, 104921410, 1, 1
T39C03_ctrl, activeCycleD, , Accumulator, 104921410000, 12, 0, 0, 103272249, 0, 0, 103272249, 103272249, 1, 1
T39C03_ctrl, activeCycleM, , Accumulator, 104921410000, 12, 0, 0, 17529665, 0, 0, 17529665, 17529665, 1, 1
T39C03_ctrl, activeCycleALU, , Accumulator, 104921410000, 12, 0, 0, 70862248, 0, 0, 70862248, 70862248, 1, 1
T39C03_ctrl, activeCycleFPU, , Accumulator, 104921410000, 12, 0, 0, 8690000, 0, 0, 8690000, 8690000, 1, 1
T39C03_acam, energyCAM, , Accumulator, 104921410000, 12, 559827400231.498535, 7389360130098.904297, 207902720000, 0.646400, 87.552000, 0, 0, 0, 0
T39C03_acam, energyDAC, , Accumulator, 104921410000, 12, 145795348.731503, 6726672061.300043, 3160000, 46.137769, 46.137769, 0, 0, 0, 0
T39C03_acam, energySA, , Accumulator, 104921410000, 12, 14561279999.999998, 262103039999.999969, 808960000, 18.000000, 18.000000, 0, 0, 0, 0
T39C03_acam, energyPC, , Accumulator, 104921410000, 12, 11925688364.020117, 175808499092.378204, 808960000, 14.742000, 14.742000, 0, 0, 0, 0
T39C03_acam, energyREG, , Accumulator, 104921410000, 12, 37704603953.294334, 954121863925148942336.000000, 812120001, 8.170000, 30888863104.000000, 0, 0, 0, 0
T39C03__mpe, activeCycle, , Accumulator, 104921410000, 12, 0, 0, 4760000, 0, 0, 4760000, 4760000, 1, 1
T39C04_ctrl, activeCycleF, , Accumulator, 104921410000, 12, 0, 0, 104921410, 0, 0, 104921410, 104921410, 1, 1
T39C04_ctrl, activeCycleD, , Accumulator, 104921410000, 12, 0, 0, 103272249, 0, 0, 103272249, 103272249, 1, 1
T39C04_ctrl, activeCycleM, , Accumulator, 104921410000, 12, 0, 0, 17529665, 0, 0, 17529665, 17529665, 1, 1
T39C04_ctrl, activeCycleALU, , Accumulator, 104921410000, 12, 0, 0, 70862248, 0, 0, 70862248, 70862248, 1, 1
T39C04_ctrl, activeCycleFPU, , Accumulator, 104921410000, 12, 0, 0, 8690000, 0, 0, 8690000, 8690000, 1, 1
T39C04_acam, energyCAM, , Accumulator, 104921410000, 12, 561192528328.522095, 7393630900348.886719, 207902720000, 0.646400, 87.552000, 0, 0, 0, 0
T39C04_acam, energyDAC, , Accumulator, 104921410000, 12, 145795348.731503, 6726672061.300043, 3160000, 46.137769, 46.137769, 0, 0, 0, 0
T39C04_acam, energySA, , Accumulator, 104921410000, 12, 14561279999.999998, 262103039999.999969, 808960000, 18.000000, 18.000000, 0, 0, 0, 0
T39C04_acam, energyPC, , Accumulator, 104921410000, 12, 11925688364.020117, 175808499092.378204, 808960000, 14.742000, 14.742000, 0, 0, 0, 0
T39C04_acam, energyREG, , Accumulator, 104921410000, 12, 37704603953.294334, 954121863925148942336.000000, 812120001, 8.170000, 30888863104.000000, 0, 0, 0, 0
T39C04__mpe, activeCycle, , Accumulator, 104921410000, 12, 0, 0, 4760000, 0, 0, 4760000, 4760000, 1, 1
T39C05_ctrl, activeCycleF, , Accumulator, 104921410000, 12, 0, 0, 104921410, 0, 0, 104921410, 104921410, 1, 1
T39C05_ctrl, activeCycleD, , Accumulator, 104921410000, 12, 0, 0, 103272249, 0, 0, 103272249, 103272249, 1, 1
T39C05_ctrl, activeCycleM, , Accumulator, 104921410000, 12, 0, 0, 17529665, 0, 0, 17529665, 17529665, 1, 1
T39C05_ctrl, activeCycleALU, , Accumulator, 104921410000, 12, 0, 0, 70862248, 0, 0, 70862248, 70862248, 1, 1
T39C05_ctrl, activeCycleFPU, , Accumulator, 104921410000, 12, 0, 0, 8690000, 0, 0, 8690000, 8690000, 1, 1
T39C05_acam, energyCAM, , Accumulator, 104921410000, 12, 560155239407.062378, 7387953543794.558594, 207902720000, 0.646400, 87.552000, 0, 0, 0, 0
