ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.f64, SumSQ.f64, Count.u64, Min.f64, Max.f64, Sum.u32, SumSQ.u32, Min.u32, Max.u32
T09C07_acam, energyDAC, , Accumulator, 13497115000, 3, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T09C07_acam, energySA, , Accumulator, 13497115000, 3, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T09C07_acam, energyPC, , Accumulator, 13497115000, 3, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T09C07_acam, energyREG, , Accumulator, 13497115000, 3, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T09C07__mpe, activeCycle, , Accumulator, 13497115000, 3, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T09C08_ctrl, activeCycleF, , Accumulator, 13497115000, 3, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T09C08_ctrl, activeCycleD, , Accumulator, 13497115000, 3, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T09C08_ctrl, activeCycleM, , Accumulator, 13497115000, 3, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T09C08_ctrl, activeCycleALU, , Accumulator, 13497115000, 3, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T09C08_ctrl, activeCycleFPU, , Accumulator, 13497115000, 3, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T09C08_acam, energyCAM, , Accumulator, 13497115000, 3, 69925017517.166931, 929195831387.322144, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T09C08_acam, energyDAC, , Accumulator, 13497115000, 3, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T09C08_acam, energySA, , Accumulator, 13497115000, 3, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T09C08_acam, energyPC, , Accumulator, 13497115000, 3, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T09C08_acam, energyREG, , Accumulator, 13497115000, 3, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T09C08__mpe, activeCycle, , Accumulator, 13497115000, 3, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T09C09_ctrl, activeCycleF, , Accumulator, 13497115000, 3, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T09C09_ctrl, activeCycleD, , Accumulator, 13497115000, 3, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T09C09_ctrl, activeCycleM, , Accumulator, 13497115000, 3, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T09C09_ctrl, activeCycleALU, , Accumulator, 13497115000, 3, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T09C09_ctrl, activeCycleFPU, , Accumulator, 13497115000, 3, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T09C09_acam, energyCAM, , Accumulator, 13497115000, 3, 70032680707.682709, 929964070924.695557, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T09C09_acam, energyDAC, , Accumulator, 13497115000, 3, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T09C09_acam, energySA, , Accumulator, 13497115000, 3, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T09C09_acam, energyPC, , Accumulator, 13497115000, 3, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T09C09_acam, energyREG, , Accumulator, 13497115000, 3, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T09C09__mpe, activeCycle, , Accumulator, 13497115000, 3, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T09C10_ctrl, activeCycleF, , Accumulator, 13497115000, 3, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T09C10_ctrl, activeCycleD, , Accumulator, 13497115000, 3, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T09C10_ctrl, activeCycleM, , Accumulator, 13497115000, 3, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T09C10_ctrl, activeCycleALU, , Accumulator, 13497115000, 3, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T09C10_ctrl, activeCycleFPU, , Accumulator, 13497115000, 3, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T09C10_acam, energyCAM, , Accumulator, 13497115000, 3, 69732572505.293503, 928497560316.591187, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T09C10_acam, energyDAC, , Accumulator, 13497115000, 3, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T09C10_acam, energySA, , Accumulator, 13497115000, 3, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T09C10_acam, energyPC, , Accumulator, 13497115000, 3, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T09C10_acam, energyREG, , Accumulator, 13497115000, 3, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T09C10__mpe, activeCycle, , Accumulator, 13497115000, 3, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T09C11_ctrl, activeCycleF, , Accumulator, 13497115000, 3, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T09C11_ctrl, activeCycleD, , Accumulator, 13497115000, 3, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T09C11_ctrl, activeCycleM, , Accumulator, 13497115000, 3, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T09C11_ctrl, activeCycleALU, , Accumulator, 13497115000, 3, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T09C11_ctrl, activeCycleFPU, , Accumulator, 13497115000, 3, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T09C11_acam, energyCAM, , Accumulator, 13497115000, 3, 70104944249.378143, 930343772182.156128, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T09C11_acam, energyDAC, , Accumulator, 13497115000, 3, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T09C11_acam, energySA, , Accumulator, 13497115000, 3, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T09C11_acam, energyPC, , Accumulator, 13497115000, 3, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T09C11_acam, energyREG, , Accumulator, 13497115000, 3, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T09C11__mpe, activeCycle, , Accumulator, 13497115000, 3, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T09C12_ctrl, activeCycleF, , Accumulator, 13497115000, 3, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T09C12_ctrl, activeCycleD, , Accumulator, 13497115000, 3, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T09C12_ctrl, activeCycleM, , Accumulator, 13497115000, 3, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T09C12_ctrl, activeCycleALU, , Accumulator, 13497115000, 3, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T09C12_ctrl, activeCycleFPU, , Accumulator, 13497115000, 3, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T09C12_acam, energyCAM, , Accumulator, 13497115000, 3, 70128562733.729340, 930113124971.738159, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T09C12_acam, energyDAC, , Accumulator, 13497115000, 3, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T09C12_acam, energySA, , Accumulator, 13497115000, 3, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T09C12_acam, energyPC, , Accumulator, 13497115000, 3, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T09C12_acam, energyREG, , Accumulator, 13497115000, 3, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T09C12__mpe, activeCycle, , Accumulator, 13497115000, 3, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T09C13_ctrl, activeCycleF, , Accumulator, 13497115000, 3, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T09C13_ctrl, activeCycleD, , Accumulator, 13497115000, 3, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T09C13_ctrl, activeCycleM, , Accumulator, 13497115000, 3, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T09C13_ctrl, activeCycleALU, , Accumulator, 13497115000, 3, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T09C13_ctrl, activeCycleFPU, , Accumulator, 13497115000, 3, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T09C13_acam, energyCAM, , Accumulator, 13497115000, 3, 70309088492.206360, 931288328726.834961, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T09C13_acam, energyDAC, , Accumulator, 13497115000, 3, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T09C13_acam, energySA, , Accumulator, 13497115000, 3, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T09C13_acam, energyPC, , Accumulator, 13497115000, 3, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T09C13_acam, energyREG, , Accumulator, 13497115000, 3, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T09C13__mpe, activeCycle, , Accumulator, 13497115000, 3, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T09C14_ctrl, activeCycleF, , Accumulator, 13497115000, 3, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T09C14_ctrl, activeCycleD, , Accumulator, 13497115000, 3, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T09C14_ctrl, activeCycleM, , Accumulator, 13497115000, 3, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T09C14_ctrl, activeCycleALU, , Accumulator, 13497115000, 3, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T09C14_ctrl, activeCycleFPU, , Accumulator, 13497115000, 3, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T09C14_acam, energyCAM, , Accumulator, 13497115000, 3, 70246501734.167633, 930767979234.735107, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T09C14_acam, energyDAC, , Accumulator, 13497115000, 3, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T09C14_acam, energySA, , Accumulator, 13497115000, 3, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T09C14_acam, energyPC, , Accumulator, 13497115000, 3, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T09C14_acam, energyREG, , Accumulator, 13497115000, 3, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T09C14__mpe, activeCycle, , Accumulator, 13497115000, 3, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T09C15_ctrl, activeCycleF, , Accumulator, 13497115000, 3, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T09C15_ctrl, activeCycleD, , Accumulator, 13497115000, 3, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T09C15_ctrl, activeCycleM, , Accumulator, 13497115000, 3, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T09C15_ctrl, activeCycleALU, , Accumulator, 13497115000, 3, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T09C15_ctrl, activeCycleFPU, , Accumulator, 13497115000, 3, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T09C15_acam, energyCAM, , Accumulator, 13497115000, 3, 70431143951.859436, 931871683787.861572, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T09C15_acam, energyDAC, , Accumulator, 13497115000, 3, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T09C15_acam, energySA, , Accumulator, 13497115000, 3, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T09C15_acam, energyPC, , Accumulator, 13497115000, 3, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T09C15_acam, energyREG, , Accumulator, 13497115000, 3, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T09C15__mpe, activeCycle, , Accumulator, 13497115000, 3, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T10_ctrl, activeCycleF, , Accumulator, 13497115000, 3, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T10_ctrl, activeCycleD, , Accumulator, 13497115000, 3, 0, 0, 10929914, 0, 0, 10929914, 10929914, 1, 1
T10_ctrl, activeCycleM, , Accumulator, 13497115000, 3, 0, 0, 4377606, 0, 0, 5977606, 9177606, 1, 2
T10_ctrl, activeCycleALU, , Accumulator, 13497115000, 3, 0, 0, 10819813, 0, 0, 10819813, 10819813, 1, 1
T10_ctrl, activeCycleFPU, , Accumulator, 13497115000, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
T10C00_ctrl, activeCycleF, , Accumulator, 13497115000, 3, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T10C00_ctrl, activeCycleD, , Accumulator, 13497115000, 3, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T10C00_ctrl, activeCycleM, , Accumulator, 13497115000, 3, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T10C00_ctrl, activeCycleALU, , Accumulator, 13497115000, 3, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T10C00_ctrl, activeCycleFPU, , Accumulator, 13497115000, 3, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T10C00_acam, energyCAM, , Accumulator, 13497115000, 3, 70224393634.793777, 930968905976.732300, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T10C00_acam, energyDAC, , Accumulator, 13497115000, 3, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T10C00_acam, energySA, , Accumulator, 13497115000, 3, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T10C00_acam, energyPC, , Accumulator, 13497115000, 3, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T10C00_acam, energyREG, , Accumulator, 13497115000, 3, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T10C00__mpe, activeCycle, , Accumulator, 13497115000, 3, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T10C01_ctrl, activeCycleF, , Accumulator, 13497115000, 3, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T10C01_ctrl, activeCycleD, , Accumulator, 13497115000, 3, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T10C01_ctrl, activeCycleM, , Accumulator, 13497115000, 3, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T10C01_ctrl, activeCycleALU, , Accumulator, 13497115000, 3, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T10C01_ctrl, activeCycleFPU, , Accumulator, 13497115000, 3, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T10C01_acam, energyCAM, , Accumulator, 13497115000, 3, 70097469074.727997, 930255650748.463623, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T10C01_acam, energyDAC, , Accumulator, 13497115000, 3, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T10C01_acam, energySA, , Accumulator, 13497115000, 3, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T10C01_acam, energyPC, , Accumulator, 13497115000, 3, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T10C01_acam, energyREG, , Accumulator, 13497115000, 3, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T10C01__mpe, activeCycle, , Accumulator, 13497115000, 3, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T10C02_ctrl, activeCycleF, , Accumulator, 13497115000, 3, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T10C02_ctrl, activeCycleD, , Accumulator, 13497115000, 3, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T10C02_ctrl, activeCycleM, , Accumulator, 13497115000, 3, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T10C02_ctrl, activeCycleALU, , Accumulator, 13497115000, 3, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T10C02_ctrl, activeCycleFPU, , Accumulator, 13497115000, 3, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T10C02_acam, energyCAM, , Accumulator, 13497115000, 3, 69912785923.650665, 929474419720.927124, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T10C02_acam, energyDAC, , Accumulator, 13497115000, 3, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T10C02_acam, energySA, , Accumulator, 13497115000, 3, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T10C02_acam, energyPC, , Accumulator, 13497115000, 3, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T10C02_acam, energyREG, , Accumulator, 13497115000, 3, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T10C02__mpe, activeCycle, , Accumulator, 13497115000, 3, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T10C03_ctrl, activeCycleF, , Accumulator, 13497115000, 3, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T10C03_ctrl, activeCycleD, , Accumulator, 13497115000, 3, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T10C03_ctrl, activeCycleM, , Accumulator, 13497115000, 3, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T10C03_ctrl, activeCycleALU, , Accumulator, 13497115000, 3, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T10C03_ctrl, activeCycleFPU, , Accumulator, 13497115000, 3, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T10C03_acam, energyCAM, , Accumulator, 13497115000, 3, 70186812908.875259, 930773137080.375000, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T10C03_acam, energyDAC, , Accumulator, 13497115000, 3, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T10C03_acam, energySA, , Accumulator, 13497115000, 3, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T10C03_acam, energyPC, , Accumulator, 13497115000, 3, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T10C03_acam, energyREG, , Accumulator, 13497115000, 3, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T10C03__mpe, activeCycle, , Accumulator, 13497115000, 3, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T10C04_ctrl, activeCycleF, , Accumulator, 13497115000, 3, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T10C04_ctrl, activeCycleD, , Accumulator, 13497115000, 3, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T10C04_ctrl, activeCycleM, , Accumulator, 13497115000, 3, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T10C04_ctrl, activeCycleALU, , Accumulator, 13497115000, 3, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T10C04_ctrl, activeCycleFPU, , Accumulator, 13497115000, 3, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T10C04_acam, energyCAM, , Accumulator, 13497115000, 3, 69906406389.353333, 929392341699.650879, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T10C04_acam, energyDAC, , Accumulator, 13497115000, 3, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T10C04_acam, energySA, , Accumulator, 13497115000, 3, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T10C04_acam, energyPC, , Accumulator, 13497115000, 3, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T10C04_acam, energyREG, , Accumulator, 13497115000, 3, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T10C04__mpe, activeCycle, , Accumulator, 13497115000, 3, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T10C05_ctrl, activeCycleF, , Accumulator, 13497115000, 3, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T10C05_ctrl, activeCycleD, , Accumulator, 13497115000, 3, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T10C05_ctrl, activeCycleM, , Accumulator, 13497115000, 3, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T10C05_ctrl, activeCycleALU, , Accumulator, 13497115000, 3, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T10C05_ctrl, activeCycleFPU, , Accumulator, 13497115000, 3, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T10C05_acam, energyCAM, , Accumulator, 13497115000, 3, 70089036427.649872, 930150290429.979126, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T10C05_acam, energyDAC, , Accumulator, 13497115000, 3, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T10C05_acam, energySA, , Accumulator, 13497115000, 3, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T10C05_acam, energyPC, , Accumulator, 13497115000, 3, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T10C05_acam, energyREG, , Accumulator, 13497115000, 3, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T10C05__mpe, activeCycle, , Accumulator, 13497115000, 3, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T10C06_ctrl, activeCycleF, , Accumulator, 13497115000, 3, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T10C06_ctrl, activeCycleD, , Accumulator, 13497115000, 3, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T10C06_ctrl, activeCycleM, , Accumulator, 13497115000, 3, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T10C06_ctrl, activeCycleALU, , Accumulator, 13497115000, 3, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T10C06_ctrl, activeCycleFPU, , Accumulator, 13497115000, 3, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T10C06_acam, energyCAM, , Accumulator, 13497115000, 3, 70187760088.225296, 930726127040.341675, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T10C06_acam, energyDAC, , Accumulator, 13497115000, 3, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T10C06_acam, energySA, , Accumulator, 13497115000, 3, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
