ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.f64, SumSQ.f64, Count.u64, Min.f64, Max.f64, Sum.u32, SumSQ.u32, Min.u32, Max.u32
T03C05_ctrl, activeCycleD, , Accumulator, 13497115000, 1, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T03C05_ctrl, activeCycleM, , Accumulator, 13497115000, 1, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T03C05_ctrl, activeCycleALU, , Accumulator, 13497115000, 1, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T03C05_ctrl, activeCycleFPU, , Accumulator, 13497115000, 1, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T03C05_acam, energyCAM, , Accumulator, 13497115000, 1, 70195004908.519699, 931107960498.469116, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T03C05_acam, energyDAC, , Accumulator, 13497115000, 1, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T03C05_acam, energySA, , Accumulator, 13497115000, 1, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T03C05_acam, energyPC, , Accumulator, 13497115000, 1, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T03C05_acam, energyREG, , Accumulator, 13497115000, 1, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T03C05__mpe, activeCycle, , Accumulator, 13497115000, 1, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T03C06_ctrl, activeCycleF, , Accumulator, 13497115000, 1, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T03C06_ctrl, activeCycleD, , Accumulator, 13497115000, 1, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T03C06_ctrl, activeCycleM, , Accumulator, 13497115000, 1, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T03C06_ctrl, activeCycleALU, , Accumulator, 13497115000, 1, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T03C06_ctrl, activeCycleFPU, , Accumulator, 13497115000, 1, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T03C06_acam, energyCAM, , Accumulator, 13497115000, 1, 70075273922.920715, 930302402983.919312, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T03C06_acam, energyDAC, , Accumulator, 13497115000, 1, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T03C06_acam, energySA, , Accumulator, 13497115000, 1, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T03C06_acam, energyPC, , Accumulator, 13497115000, 1, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T03C06_acam, energyREG, , Accumulator, 13497115000, 1, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T03C06__mpe, activeCycle, , Accumulator, 13497115000, 1, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T03C07_ctrl, activeCycleF, , Accumulator, 13497115000, 1, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T03C07_ctrl, activeCycleD, , Accumulator, 13497115000, 1, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T03C07_ctrl, activeCycleM, , Accumulator, 13497115000, 1, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T03C07_ctrl, activeCycleALU, , Accumulator, 13497115000, 1, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T03C07_ctrl, activeCycleFPU, , Accumulator, 13497115000, 1, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T03C07_acam, energyCAM, , Accumulator, 13497115000, 1, 70065776298.426651, 929892336431.581177, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T03C07_acam, energyDAC, , Accumulator, 13497115000, 1, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T03C07_acam, energySA, , Accumulator, 13497115000, 1, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T03C07_acam, energyPC, , Accumulator, 13497115000, 1, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T03C07_acam, energyREG, , Accumulator, 13497115000, 1, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T03C07__mpe, activeCycle, , Accumulator, 13497115000, 1, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T03C08_ctrl, activeCycleF, , Accumulator, 13497115000, 1, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T03C08_ctrl, activeCycleD, , Accumulator, 13497115000, 1, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T03C08_ctrl, activeCycleM, , Accumulator, 13497115000, 1, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T03C08_ctrl, activeCycleALU, , Accumulator, 13497115000, 1, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T03C08_ctrl, activeCycleFPU, , Accumulator, 13497115000, 1, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T03C08_acam, energyCAM, , Accumulator, 13497115000, 1, 70039423784.298462, 930339144033.375732, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T03C08_acam, energyDAC, , Accumulator, 13497115000, 1, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T03C08_acam, energySA, , Accumulator, 13497115000, 1, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T03C08_acam, energyPC, , Accumulator, 13497115000, 1, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T03C08_acam, energyREG, , Accumulator, 13497115000, 1, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T03C08__mpe, activeCycle, , Accumulator, 13497115000, 1, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T03C09_ctrl, activeCycleF, , Accumulator, 13497115000, 1, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T03C09_ctrl, activeCycleD, , Accumulator, 13497115000, 1, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T03C09_ctrl, activeCycleM, , Accumulator, 13497115000, 1, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T03C09_ctrl, activeCycleALU, , Accumulator, 13497115000, 1, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T03C09_ctrl, activeCycleFPU, , Accumulator, 13497115000, 1, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T03C09_acam, energyCAM, , Accumulator, 13497115000, 1, 70036561675.756958, 930225609766.360352, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T03C09_acam, energyDAC, , Accumulator, 13497115000, 1, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T03C09_acam, energySA, , Accumulator, 13497115000, 1, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T03C09_acam, energyPC, , Accumulator, 13497115000, 1, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T03C09_acam, energyREG, , Accumulator, 13497115000, 1, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T03C09__mpe, activeCycle, , Accumulator, 13497115000, 1, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T03C10_ctrl, activeCycleF, , Accumulator, 13497115000, 1, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T03C10_ctrl, activeCycleD, , Accumulator, 13497115000, 1, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T03C10_ctrl, activeCycleM, , Accumulator, 13497115000, 1, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T03C10_ctrl, activeCycleALU, , Accumulator, 13497115000, 1, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T03C10_ctrl, activeCycleFPU, , Accumulator, 13497115000, 1, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T03C10_acam, energyCAM, , Accumulator, 13497115000, 1, 69704064373.166046, 928340973725.218262, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T03C10_acam, energyDAC, , Accumulator, 13497115000, 1, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T03C10_acam, energySA, , Accumulator, 13497115000, 1, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T03C10_acam, energyPC, , Accumulator, 13497115000, 1, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T03C10_acam, energyREG, , Accumulator, 13497115000, 1, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T03C10__mpe, activeCycle, , Accumulator, 13497115000, 1, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T03C11_ctrl, activeCycleF, , Accumulator, 13497115000, 1, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T03C11_ctrl, activeCycleD, , Accumulator, 13497115000, 1, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T03C11_ctrl, activeCycleM, , Accumulator, 13497115000, 1, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T03C11_ctrl, activeCycleALU, , Accumulator, 13497115000, 1, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T03C11_ctrl, activeCycleFPU, , Accumulator, 13497115000, 1, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T03C11_acam, energyCAM, , Accumulator, 13497115000, 1, 69977113488.370895, 929923681464.949219, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T03C11_acam, energyDAC, , Accumulator, 13497115000, 1, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T03C11_acam, energySA, , Accumulator, 13497115000, 1, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T03C11_acam, energyPC, , Accumulator, 13497115000, 1, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T03C11_acam, energyREG, , Accumulator, 13497115000, 1, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T03C11__mpe, activeCycle, , Accumulator, 13497115000, 1, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T03C12_ctrl, activeCycleF, , Accumulator, 13497115000, 1, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T03C12_ctrl, activeCycleD, , Accumulator, 13497115000, 1, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T03C12_ctrl, activeCycleM, , Accumulator, 13497115000, 1, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T03C12_ctrl, activeCycleALU, , Accumulator, 13497115000, 1, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T03C12_ctrl, activeCycleFPU, , Accumulator, 13497115000, 1, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T03C12_acam, energyCAM, , Accumulator, 13497115000, 1, 70523252579.334351, 932326444696.346191, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T03C12_acam, energyDAC, , Accumulator, 13497115000, 1, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T03C12_acam, energySA, , Accumulator, 13497115000, 1, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T03C12_acam, energyPC, , Accumulator, 13497115000, 1, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T03C12_acam, energyREG, , Accumulator, 13497115000, 1, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T03C12__mpe, activeCycle, , Accumulator, 13497115000, 1, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T03C13_ctrl, activeCycleF, , Accumulator, 13497115000, 1, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T03C13_ctrl, activeCycleD, , Accumulator, 13497115000, 1, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T03C13_ctrl, activeCycleM, , Accumulator, 13497115000, 1, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T03C13_ctrl, activeCycleALU, , Accumulator, 13497115000, 1, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T03C13_ctrl, activeCycleFPU, , Accumulator, 13497115000, 1, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T03C13_acam, energyCAM, , Accumulator, 13497115000, 1, 69782067480.392639, 928980672607.927002, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T03C13_acam, energyDAC, , Accumulator, 13497115000, 1, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T03C13_acam, energySA, , Accumulator, 13497115000, 1, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T03C13_acam, energyPC, , Accumulator, 13497115000, 1, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T03C13_acam, energyREG, , Accumulator, 13497115000, 1, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T03C13__mpe, activeCycle, , Accumulator, 13497115000, 1, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T03C14_ctrl, activeCycleF, , Accumulator, 13497115000, 1, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T03C14_ctrl, activeCycleD, , Accumulator, 13497115000, 1, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T03C14_ctrl, activeCycleM, , Accumulator, 13497115000, 1, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T03C14_ctrl, activeCycleALU, , Accumulator, 13497115000, 1, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T03C14_ctrl, activeCycleFPU, , Accumulator, 13497115000, 1, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T03C14_acam, energyCAM, , Accumulator, 13497115000, 1, 69867950176.442169, 929396288375.970459, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T03C14_acam, energyDAC, , Accumulator, 13497115000, 1, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T03C14_acam, energySA, , Accumulator, 13497115000, 1, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T03C14_acam, energyPC, , Accumulator, 13497115000, 1, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T03C14_acam, energyREG, , Accumulator, 13497115000, 1, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T03C14__mpe, activeCycle, , Accumulator, 13497115000, 1, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T03C15_ctrl, activeCycleF, , Accumulator, 13497115000, 1, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T03C15_ctrl, activeCycleD, , Accumulator, 13497115000, 1, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T03C15_ctrl, activeCycleM, , Accumulator, 13497115000, 1, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T03C15_ctrl, activeCycleALU, , Accumulator, 13497115000, 1, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T03C15_ctrl, activeCycleFPU, , Accumulator, 13497115000, 1, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T03C15_acam, energyCAM, , Accumulator, 13497115000, 1, 69798579414.517944, 928838308338.518433, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T03C15_acam, energyDAC, , Accumulator, 13497115000, 1, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T03C15_acam, energySA, , Accumulator, 13497115000, 1, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
